LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz	y	mass
917.090476	-120.848571	-594.309524	43.624762	-25.271429	41.496667	1019.342857	315.028571	10.306286	9.592238	-7.356905	-53.320952	1226.100000	-649.904762	-298.380952	-10.587952	5.724619	-40.588095	1182.695238	690.278571	-302.442857	-2.022571	52.120762	29.556190	-0.004752	85.700000
935.119048	-139.166667	-589.895238	43.206190	-23.677143	44.782857	1024.428571	340.671429	1.024048	9.355238	-9.023810	-55.648095	1312.885714	-487.200000	-199.093810	-17.373571	9.884238	-48.136667	1209.619048	462.828571	-337.938095	-8.934762	36.235524	41.422381	-0.005336	85.700000
944.904762	-166.585714	-594.485714	42.062857	-21.307619	48.360952	1032.809524	372.019048	-11.560667	7.993476	-10.855619	-57.138095	1331.095238	-337.376190	-129.812381	-23.576857	11.941619	-62.264286	1247.428571	156.915714	-475.490476	-8.494476	17.471048	59.352381	-0.005038	85.700000
942.180952	-203.523810	-593.252381	40.942381	-19.535714	51.405238	1035.952381	401.700000	-28.536429	6.598762	-12.837810	-57.855238	1288.571429	-256.985714	-88.920476	-21.287619	7.212286	-77.969048	1292.228571	-67.238571	-638.157143	3.530667	11.391143	72.288095	-0.004426	85.700000
939.509524	-232.052381	-591.604762	39.688571	-17.900000	53.175238	1037.238095	406.361905	-36.913714	4.825143	-14.319714	-57.994762	1236.209524	-234.314286	-57.775714	-10.522857	-2.577810	-90.831429	1275.842857	-138.307619	-728.185714	25.511333	19.801524	77.939524	-0.003568	85.700000
932.495238	-271.385714	-601.152381	39.195238	-16.788571	53.911429	1044.333333	416.904762	-48.605524	4.613048	-15.915714	-58.269524	1146.890476	-223.487619	-39.506190	5.314286	-12.030571	-98.375714	1170.461905	-108.072857	-702.133333	48.639238	34.548857	77.522857	-0.002500	85.700000
933.014286	-292.919048	-605.109524	39.648095	-16.527619	53.123333	1053.714286	415.414286	-59.112190	5.894905	-16.942857	-58.549524	1017.861905	-188.577619	-32.181429	20.702381	-19.049333	-100.212381	1005.295238	-59.653333	-589.885714	66.211143	47.602190	72.688571	-0.000726	85.700000
945.723810	-301.409524	-618.523810	40.825238	-16.486667	51.597143	1076.571429	414.004762	-56.896190	8.530048	-17.376667	-58.917143	897.414286	-108.610476	-44.622857	33.223333	-24.673619	-98.406190	852.704762	-60.587619	-428.498095	76.701429	54.007143	65.863333	0.000922	85.700000
969.419048	-293.809524	-630.852381	42.631429	-16.705714	50.239048	1105.190476	401.395238	-57.314286	12.056048	-17.601905	-59.523810	851.714286	-24.547143	-111.792857	38.799048	-28.416190	-94.096667	798.147619	-66.783333	-283.887143	78.480476	54.494762	58.448571	0.003021	85.700000
999.642857	-285.952381	-626.557143	44.738571	-17.593810	48.921905	1138.809524	386.347619	-74.215714	15.930857	-17.496190	-60.348095	874.880952	72.521905	-227.222857	39.902476	-30.622857	-89.030476	859.000000	-67.756667	-161.987619	74.526190	53.250000	51.426190	0.005472	85.700000
1034.647619	-260.828571	-597.919048	47.103810	-18.811429	48.381429	1159.761905	350.342857	-95.111905	19.106762	-16.969048	-62.472857	946.914286	180.701429	-363.965714	34.671286	-30.582190	-84.037619	990.447619	-58.624286	-38.143333	68.237143	51.321905	48.207619	0.006814	85.700000
1072.495238	-249.020000	-561.814286	48.568571	-20.556667	48.982857	1181.428571	329.700000	-128.615238	21.163810	-16.979524	-65.920952	1025.228571	255.582857	-469.557143	21.914476	-25.510476	-79.407143	1103.433333	-19.253333	69.161429	57.219048	48.843810	49.573810	0.007990	85.700000
1111.285714	-203.046667	-515.390476	49.826190	-22.994286	50.870476	1202.095238	301.495238	-153.081429	21.234762	-16.191905	-69.906190	1064.690476	256.012381	-514.571429	2.149190	-15.958714	-74.762381	1139.071429	32.336190	120.536190	41.399048	44.470476	53.912381	0.009269	85.700000
1141.190476	-149.373810	-484.047619	49.722857	-26.308095	54.711429	1225.476190	283.271429	-156.603810	19.527905	-15.030000	-73.895714	1051.385714	197.638571	-490.376190	-16.966952	-4.816905	-70.317619	1111.309524	56.593333	97.542381	25.690476	39.363333	58.450000	0.009902	85.700000
1162.523810	-98.166667	-468.580952	48.322381	-30.463810	60.052857	1234.857143	262.752381	-147.666667	16.018381	-13.510000	-78.324762	1022.123810	79.767619	-419.933333	-29.865857	3.243048	-67.240952	1058.552381	29.275714	5.769048	15.971429	35.105238	61.793333	0.010201	85.700000
1165.238095	-102.853810	-466.257143	45.403810	-34.664286	65.956190	1237.761905	262.480952	-142.395238	12.196762	-12.361714	-82.646667	997.700000	-42.992857	-344.061905	-29.636000	6.411071	-65.678095	1011.585714	-60.838095	-102.328095	15.410476	33.721429	61.669524	0.010797	85.700000
1144.904762	-117.235238	-475.833333	43.740000	-38.581429	71.477619	1226.714286	244.738095	-132.719048	9.498762	-10.663524	-87.551429	1005.504762	-80.919524	-277.504762	-18.869667	4.387762	-66.726190	995.580952	-184.059048	-189.781429	24.450476	31.930476	59.070952	0.011902	85.700000
1123.047619	-151.325238	-487.352381	43.335238	-42.325238	75.864762	1199.904762	242.195238	-136.290476	9.383619	-9.525952	-92.799524	1023.638095	-48.641429	-224.580952	-3.664000	1.036500	-68.869048	1008.795238	-260.852857	-261.608571	37.361429	31.401905	54.727619	0.013008	85.700000
1091.000000	-191.450476	-501.957143	44.428095	-44.680952	79.568095	1169.285714	277.628571	-143.470476	10.279333	-8.493810	-97.726190	1037.447619	41.677619	-180.690476	8.013905	-2.344238	-70.200000	1001.076190	-247.610952	-269.061905	46.131429	31.489524	48.749048	0.014725	85.700000
1068.952381	-202.800000	-512.052381	46.109048	-45.875714	82.992857	1149.190476	314.904762	-137.221905	10.870095	-7.435857	-101.740952	1028.261905	178.296190	-158.095238	11.750238	-3.405595	-68.328571	987.095238	-148.475238	-242.980952	46.834095	30.860000	43.942857	0.015869	85.700000
1065.095238	-184.409524	-532.400000	46.170476	-47.222381	85.823333	1151.809524	335.900000	-114.324952	9.770524	-6.361524	-105.376190	994.090476	295.805238	-158.585714	5.649238	-5.191714	-63.392381	986.252381	-39.841429	-191.019048	38.735810	30.601905	43.103810	0.017767	85.700000
1066.619048	-169.057143	-550.714286	43.810952	-48.172381	88.524286	1171.761905	345.409524	-84.889714	8.254857	-6.370048	-107.970476	971.195238	329.853333	-178.776190	-8.639571	-6.198857	-55.317619	980.014286	-5.206667	-140.966667	23.692190	32.342857	43.989048	0.019290	85.700000
1070.619048	-153.247619	-601.047619	39.385714	-49.710000	91.066667	1210.571429	330.000000	-43.222286	6.869095	-6.278333	-110.128571	967.809524	278.819048	-199.100000	-23.570429	-7.107524	-47.513333	968.352381	-64.861429	-125.995238	8.346238	32.136667	45.324286	0.020941	85.700000
1081.485714	-139.695238	-661.119048	35.838571	-50.525238	92.661905	1232.809524	312.319048	1.594476	8.053238	-6.569571	-112.266667	953.790476	170.823810	-230.814286	-30.381476	-8.124286	-41.852381	965.952381	-180.605714	-137.494286	0.145905	32.927143	44.254762	0.022504	85.700000
1066.204762	-141.623810	-728.919048	32.358571	-49.572857	94.615238	1234.523810	345.357143	54.412952	11.273095	-7.519143	-113.928571	953.057143	87.833333	-258.914286	-27.827524	-10.686619	-39.856190	952.452381	-262.628571	-119.297619	-0.532810	32.969048	39.945714	0.023673	85.700000
1037.642857	-144.976190	-779.171429	29.729524	-46.741429	96.940952	1207.447619	421.542857	89.530286	14.196476	-7.535810	-116.119048	963.895238	77.028571	-278.890476	-20.174762	-12.585190	-39.823810	949.500000	-249.498095	-103.924286	3.492762	30.509524	35.260952	0.024736	85.700000
1001.157143	-160.100000	-768.557143	27.233810	-43.203810	100.451905	1157.485714	497.619048	103.715048	14.878952	-8.052429	-117.833333	968.804762	122.695238	-292.547619	-13.785714	-14.391048	-39.417143	962.414286	-178.892381	-86.026667	6.323810	27.988571	32.230000	0.025682	85.700000
931.461905	-172.123810	-721.204762	25.023333	-40.725238	103.287619	1080.709524	516.695238	94.248571	11.750200	-7.752857	-116.712381	973.847619	163.890476	-294.800000	-13.027619	-14.898476	-37.256667	975.123810	-120.899048	-69.754286	5.299486	25.926667	30.984762	0.026340	85.700000
849.414286	-208.052381	-661.909524	23.348095	-39.614762	104.055714	992.328571	491.157143	91.436190	5.728867	-8.006905	-113.371429	971.809524	167.866667	-292.119048	-15.087619	-14.194667	-34.118095	981.890476	-119.244762	-77.511429	1.977557	23.266190	30.990476	0.027106	85.700000
758.080952	-233.836190	-603.647619	23.760952	-40.068571	99.753810	904.552381	427.166667	95.131905	0.516162	-8.081467	-107.430952	965.423810	146.919048	-298.690476	-16.206286	-12.070714	-31.253333	976.271429	-163.605714	-79.659048	-0.070648	21.630476	30.592857	0.027418	85.700000
689.276190	-194.252857	-542.723810	26.841429	-40.321905	89.736190	844.747619	285.876190	102.974762	-1.526962	-7.510943	-97.853333	954.690476	131.195238	-305.557143	-14.597238	-9.914476	-29.599048	965.900000	-208.081905	-83.167619	0.399729	19.884286	28.745714	0.027829	85.700000
641.895238	-79.148571	-446.657143	31.750952	-36.667619	73.396762	801.319048	76.323810	83.672857	7.031400	-1.823171	-83.623810	951.271429	136.590476	-300.138095	-11.559429	-8.069619	-28.173810	959.461905	-212.833333	-78.897619	2.780590	18.482381	25.920000	0.027993	85.700000
613.804762	-52.085238	-343.714286	34.283810	-32.394000	53.418905	693.180952	-11.923810	92.640476	22.960486	1.436610	-66.313429	950.928571	155.680952	-301.395238	-8.588667	-6.865667	-26.338571	960.961905	-198.733333	-72.110952	4.300224	17.353810	23.214762	0.027976	85.700000
594.128571	-17.143810	-292.926667	38.654762	-25.698524	30.672571	640.671429	-84.823810	56.334286	40.547105	0.832971	-46.763667	950.176190	171.209524	-294.109524	-7.070000	-6.100143	-24.139048	965.176190	-182.685714	-64.386667	4.300295	16.154762	21.253810	0.027826	85.700000
592.404762	66.599524	-224.264762	42.739143	-15.044190	5.337286	621.404762	-126.645714	21.730952	54.550476	1.927248	-24.131619	947.652381	165.590476	-289.847619	-6.275238	-5.845381	-22.206190	968.376190	-174.138095	-66.266190	3.172810	15.122381	20.030000	0.027728	85.700000
598.190476	155.525714	-156.522857	38.909524	-3.306714	-19.967429	609.557143	-99.953333	6.851905	59.706667	1.960676	-0.250619	953.433333	157.409524	-292.909524	-5.295381	-5.719857	-20.623810	971.609524	-180.795238	-63.491905	2.523238	13.947238	19.475714	0.027692	85.700000
632.176190	234.418095	-86.514286	28.510333	10.261524	-42.262048	624.400000	-103.038095	-31.924762	54.890476	-0.054952	24.133143	958.357143	153.047619	-301.076190	-4.195762	-5.062095	-19.704762	976.857143	-188.690476	-65.784762	2.668333	12.090524	18.581905	0.027652	85.700000
664.342857	292.308095	-31.316190	12.668762	25.953381	-59.834667	650.619048	-144.870476	-73.706190	48.460476	0.682333	49.776333	964.628571	154.214286	-306.561905	-3.538333	-4.612810	-18.802857	985.061905	-176.271429	-67.413810	3.184467	10.704143	17.263810	0.027251	85.700000
672.752381	199.100476	-54.890476	-7.023762	38.693619	-72.166667	623.814286	-32.052381	-57.380476	38.205524	-1.507619	72.761333	969.876190	161.538095	-309.261905	-3.792143	-4.254952	-17.992381	997.504762	-154.933333	-69.383810	2.934419	9.134667	16.556190	0.027201	85.700000
655.985714	95.662857	-133.351429	-21.794381	50.923810	-82.450952	658.757143	76.797143	-67.685714	26.655810	-5.308524	91.653333	967.219048	162.657143	-300.376190	-5.308952	-4.592619	-17.162857	1002.395238	-138.414286	-78.241905	1.618981	8.085667	16.137619	0.027256	85.700000
642.457143	55.080000	-191.521905	-32.488333	62.299048	-95.520952	695.928571	140.992381	-75.012381	15.698571	-2.307190	111.077143	964.161905	146.952381	-291.190476	-7.296190	-5.654000	-16.862857	1001.838095	-121.704762	-82.962381	-0.162181	7.773238	16.859048	0.027420	85.700000
642.957143	39.860952	-216.412381	-42.289143	72.273333	-111.310476	708.490476	171.150476	-68.258095	6.676190	3.288810	130.803810	962.300000	131.847619	-293.857143	-8.933000	-6.257714	-17.036190	997.680952	-124.480952	-83.489524	-1.460686	7.552095	18.192857	0.027479	85.700000
667.314286	9.412857	-223.114286	-51.794762	80.971905	-127.570476	715.733333	156.138571	-86.250476	2.777238	8.517857	150.895238	950.885714	125.757143	-306.252381	-9.527000	-5.379181	-17.720476	983.461905	-142.261905	-73.111429	-1.831057	7.319000	19.378571	0.027391	85.700000
712.223810	-35.473810	-238.452381	-58.919524	88.761905	-142.536190	735.433333	114.112857	-110.858095	4.060000	13.035476	170.666667	940.085714	129.514286	-315.080952	-9.151667	-3.767662	-18.464762	966.028571	-155.952381	-62.506190	-1.160010	6.640619	20.190000	0.027388	85.700000
772.038095	-86.595238	-271.933333	-62.247619	96.615714	-155.242857	777.680952	90.894762	-134.984286	7.506381	15.462714	188.433333	933.290476	143.504762	-315.942857	-8.301238	-1.777290	-19.423333	957.733333	-165.523810	-55.082857	-0.352952	5.387619	20.660952	0.027356	85.700000
818.590476	-151.014286	-306.795238	-62.298095	104.620476	-166.461905	835.323810	96.223333	-159.399048	12.353905	16.725524	203.090476	927.095238	150.114286	-304.752381	-7.780333	-0.603371	-19.973810	955.614286	-171.923810	-63.378571	0.250524	4.464000	21.014762	0.027225	85.700000
866.757143	-215.994762	-340.585714	-58.843333	111.489048	-176.895238	890.228571	123.836667	-183.290476	18.940667	16.912381	215.128571	931.966667	149.038095	-285.823810	-7.455190	-0.636395	-20.800476	963.576190	-163.980952	-79.051905	0.708095	4.184810	21.808571	0.027457	85.700000
914.128571	-268.858095	-362.800000	-52.199048	117.838095	-186.647619	935.300000	154.558571	-210.542857	27.909143	16.225238	224.476190	941.376190	146.814286	-275.647619	-7.792238	-1.032086	-21.850000	972.728571	-164.204762	-101.312381	1.157000	3.959810	23.096190	0.027681	85.700000
961.842857	-310.833333	-381.304762	-45.233333	123.728571	-194.761905	980.352381	184.273333	-236.295238	39.290952	14.725429	231.780952	945.228571	144.995238	-274.900000	-7.787524	-1.264971	-22.923333	981.814286	-168.219048	-107.162381	1.369000	4.659476	24.279524	0.027884	85.700000
1004.147619	-336.257143	-393.966667	-39.110952	128.790476	-201.833333	1027.928571	219.552381	-251.252381	51.483333	12.397571	237.209524	947.290476	148.690476	-282.014286	-8.071000	-1.581614	-23.973810	983.533333	-168.700000	-106.527143	1.835431	5.400381	25.383333	0.027805	85.700000
1051.614286	-339.742857	-420.933333	-35.372381	133.042857	-207.895238	1086.500000	279.147619	-266.900000	61.690476	10.182286	241.542857	944.104762	154.252381	-285.609524	-8.895000	-1.406986	-25.082857	986.542857	-159.333333	-104.821429	1.615020	6.312667	26.173810	0.028071	85.700000
1086.285714	-356.609524	-460.785714	-34.040000	136.409524	-212.885714	1155.676190	343.300000	-276.471429	67.494762	10.241952	245.809524	944.885714	159.109524	-280.166667	-10.082095	-1.565448	-26.030952	991.833333	-151.519048	-108.725714	0.966301	7.394333	27.363810	0.028291	85.700000
1131.238095	-368.971429	-508.885714	-32.412381	138.390476	-217.619048	1230.142857	383.914286	-281.709524	70.136667	13.217524	250.023810	948.471429	161.980952	-273.176190	-11.430810	-2.327224	-27.107619	1000.376190	-152.104762	-116.137619	0.474776	9.249952	28.670952	0.028138	85.700000
1180.523810	-371.785714	-545.557143	-29.065238	140.638095	-222.466667	1293.571429	396.842857	-289.609524	71.146190	18.498048	254.038095	952.266667	172.819048	-261.514286	-12.354952	-3.796486	-28.212857	1000.828571	-167.576190	-122.280476	0.274920	10.749143	30.462857	0.028219	85.700000
1223.666667	-362.061905	-545.209524	-25.962857	142.823810	-227.361905	1341.571429	392.252381	-294.728571	72.739524	24.092571	258.452381	951.966667	194.828571	-252.157143	-12.938571	-5.895429	-28.761905	994.804762	-192.761905	-114.925714	-0.224933	12.260238	31.555714	0.028597	85.700000
1251.095238	-345.638095	-537.133333	-25.508571	143.761905	-231.380952	1360.190476	416.523810	-287.861905	74.594762	27.061905	262.171429	947.242857	216.680952	-248.876190	-13.994762	-9.258905	-29.065238	983.457143	-218.523810	-107.309048	-1.041021	13.134286	32.356667	0.028849	85.700000
1274.428571	-332.000000	-540.976190	-28.957143	144.666667	-231.828571	1351.428571	500.609524	-288.442857	74.066190	26.426667	264.961905	946.238095	227.014286	-255.066667	-15.772857	-11.265238	-28.683333	971.685714	-229.976190	-96.392857	-2.181714	13.538095	32.405714	0.029306	85.700000
1290.380952	-342.271429	-553.614286	-36.643810	145.219048	-227.738095	1330.095238	612.952381	-282.919048	68.230952	22.451143	266.123810	946.142857	223.290476	-271.747619	-17.530952	-11.435571	-28.270476	962.057143	-239.133333	-86.792381	-3.251952	13.247143	32.410952	0.029736	85.700000
1331.190476	-345.676190	-582.157143	-47.005714	145.838095	-219.390476	1304.809524	712.700000	-284.385714	56.348667	16.808238	265.609524	943.400000	208.976190	-296.957143	-18.603810	-9.133048	-28.212857	967.033333	-241.238095	-70.058095	-3.481905	13.064286	32.602857	0.030082	85.700000
1347.761905	-319.519048	-585.661905	-59.777143	147.714286	-206.933333	1283.809524	795.257143	-281.757143	37.453667	10.854857	263.638095	941.842857	202.847619	-314.780952	-18.788571	-5.927571	-29.014762	970.661905	-239.176190	-54.163333	-2.923524	12.921905	33.171905	0.030218	85.700000
1332.428571	-279.733333	-547.057143	-76.686190	147.857143	-192.138095	1305.523810	841.276190	-250.819048	14.791619	3.438524	260.095238	934.952381	209.280952	-318.652381	-18.403810	-3.193905	-30.145714	965.071429	-243.161905	-47.147143	-2.448476	12.463143	33.693810	0.030173	85.700000
1309.161905	-327.514286	-557.452381	-96.578571	141.945714	-176.571429	1326.523810	827.004762	-214.185714	-6.986048	-5.858190	252.290476	924.542857	217.028571	-310.561905	-17.435238	-2.344762	-31.260476	958.785714	-254.219048	-48.010952	-1.894143	11.754286	34.349524	0.030195	85.700000
1258.895238	-582.804762	-706.371429	-108.104286	129.910952	-159.800000	1330.666667	758.276190	-211.952381	-24.827429	-12.847571	237.309524	925.752381	227.971429	-301.285714	-16.357143	-2.773476	-32.100000	953.728571	-265.223810	-52.241905	-1.048762	11.050333	34.726190	0.030062	85.700000
1095.600000	-895.466667	-915.795238	-96.995905	113.942381	-144.333333	1327.523810	647.614286	-234.850476	-32.154429	-10.870190	208.355238	927.123810	239.104762	-282.452381	-15.316667	-4.138667	-32.763333	954.052381	-278.228571	-62.925714	-0.112429	9.730762	35.211429	0.030095	85.700000
867.252381	-1081.128571	-1034.052381	-66.380667	89.931905	-127.687619	1264.552381	621.842857	-243.411429	-26.424667	0.225238	164.574286	934.652381	247.619048	-270.947619	-14.454762	-6.352810	-33.122857	960.971429	-288.828571	-70.291905	0.757429	8.792762	35.763333	0.030247	85.700000
697.300000	-1035.580952	-1041.890476	-28.293714	58.369190	-105.058476	1132.647619	673.138095	-204.210476	-12.170000	13.628190	111.565238	939.800000	250.547619	-285.947619	-13.471429	-8.155429	-33.381905	970.180952	-288.223810	-61.330476	1.944190	8.610143	36.093333	0.029723	85.700000
644.333333	-781.476190	-947.657143	4.962571	28.571095	-74.621714	1002.066667	754.680952	-113.047048	6.690476	20.648238	59.856667	938.019048	251.514286	-314.642857	-12.529524	-8.771619	-34.043333	972.942857	-274.109524	-43.178095	3.010000	8.338048	36.139524	0.029430	85.700000
682.909524	-486.257143	-797.414286	20.752190	5.395619	-41.134714	883.333333	814.728571	-23.387048	23.630476	18.187476	19.631905	929.914286	253.538095	-344.547619	-12.072381	-7.618667	-34.492857	971.604762	-252.985714	-22.320000	3.509390	8.304238	36.448095	0.028612	85.700000
745.076190	-346.023810	-716.190476	20.696667	-7.831810	-11.990857	779.404762	828.233333	12.712095	31.036286	11.704333	-2.682381	927.557143	268.990476	-354.095238	-12.823333	-5.795238	-35.283810	972.385714	-241.204762	-11.779048	3.559486	7.950429	37.399048	0.028002	85.700000
700.023810	-310.076190	-654.680952	14.630667	-7.684190	6.472238	698.833333	790.214286	-7.541048	28.429381	8.959667	-12.119048	931.614286	300.928571	-335.300000	-14.933810	-4.304714	-35.752857	980.500000	-246.747619	-19.620952	2.310400	7.272095	38.950476	0.027379	85.700000
578.328571	-312.485714	-546.538095	2.447429	-5.070714	15.476476	624.733333	781.738095	-42.180286	15.874000	10.029286	-13.841905	943.009524	333.838095	-308.328571	-18.487143	-4.583571	-35.239524	986.242857	-268.790476	-37.072381	-0.137010	7.077381	40.565714	0.027096	85.700000
502.295238	-339.671429	-461.766667	-13.549143	-4.937333	19.550429	560.433333	771.633333	-65.294667	-4.491762	10.753667	-12.552857	952.309524	353.885714	-294.361905	-22.243810	-5.558000	-34.054762	998.842857	-292.652381	-43.803333	-3.384552	6.953143	41.391905	0.026838	85.700000
462.328571	-360.481524	-428.838095	-28.308857	-6.539905	24.164381	525.852381	750.038095	-74.547048	-27.001238	8.717333	-12.154286	957.366667	361.266667	-291.180952	-26.349048	-6.861143	-32.626190	1005.619048	-303.785714	-45.959048	-6.969324	6.894762	41.497619	0.026423	85.700000
509.871429	-263.827714	-382.057143	-40.515524	-10.608143	23.694762	639.123810	598.619048	-81.980952	-47.519190	7.386571	-9.512857	956.109524	351.447619	-298.919048	-30.689524	-8.056190	-31.015714	1008.923810	-289.000000	-49.404286	-10.945562	7.289905	41.873810	0.026085	85.700000
564.019048	-221.988762	-407.833333	-54.008095	-14.642143	21.312857	733.742857	508.352381	-33.083333	-61.148000	9.427048	-6.385238	964.690476	331.395238	-309.266667	-35.041905	-8.768381	-30.091429	1011.428571	-273.528571	-51.088571	-14.221095	7.484190	43.163810	0.026060	85.700000
624.504762	-290.474190	-515.033333	-67.650000	-19.521762	24.922857	813.347619	522.690476	-43.524286	-66.520476	8.619429	-12.484762	977.400000	301.776190	-327.514286	-38.658095	-8.218524	-30.348571	1022.619048	-263.219048	-54.690476	-16.789143	7.484762	45.290476	0.025261	85.700000
747.695238	-248.845905	-462.219048	-68.080000	-23.205048	33.755714	896.423810	366.200000	-169.813810	-61.815238	13.514476	-25.737619	991.914286	272.609524	-343.066667	-40.753810	-7.086381	-31.772381	1030.095238	-265.214286	-57.946667	-17.820952	7.606952	48.274286	0.024691	85.700000
999.914286	7.202762	-287.757143	-59.433333	-30.669048	37.939524	1060.690476	-40.157143	-267.525714	-52.382190	29.384476	-36.506667	1009.123810	246.595238	-361.409524	-41.387619	-4.863190	-34.541429	1038.857143	-276.980952	-56.666667	-17.380952	7.232381	51.080000	0.023890	85.700000
1328.776190	214.751333	-22.973333	-49.644286	-31.827143	40.432857	1223.990476	-459.371429	-356.260000	-36.380762	41.700190	-40.121429	1030.600000	227.752381	-377.804762	-40.789048	-1.707667	-37.750000	1055.571429	-286.161905	-56.610476	-15.750571	6.473905	53.912857	0.022656	85.700000
1653.519048	235.603810	216.598095	-36.771524	-33.860952	43.070000	1376.742857	-767.243810	-537.524762	-11.714476	40.340238	-39.570952	1057.904762	232.095238	-384.814286	-39.426190	1.223714	-41.266667	1086.904762	-285.780952	-64.271429	-13.440857	5.504095	57.076667	0.021219	85.700000
1784.000000	44.998571	283.358095	-23.407000	-36.694286	51.900952	1452.123810	-729.443810	-653.421905	11.357095	25.976095	-41.668571	1080.952381	240.533333	-380.704762	-38.909524	4.305143	-44.860952	1112.809524	-288.280952	-77.028571	-11.366952	4.941619	60.507143	0.019319	85.700000
1592.866667	-226.298571	31.444762	-18.230190	-48.204762	64.500952	1531.380952	-331.035238	-618.295714	16.167810	8.832619	-54.475238	1092.904762	246.095238	-367.485714	-38.731905	6.969238	-48.382381	1130.666667	-292.280952	-97.906190	-9.771810	4.296238	63.911905	0.017501	85.700000
1289.590476	-322.947619	-258.260952	-13.090143	-66.274762	72.161429	1502.323810	128.810476	-509.027143	-5.418524	10.533905	-77.891905	1104.952381	264.319048	-341.261905	-38.084762	8.699286	-52.032857	1135.523810	-314.995238	-130.802857	-8.546762	4.358762	67.373333	0.015842	85.700000
1154.580952	-155.832857	-385.873333	-8.488762	-86.597143	71.464286	1413.442857	334.174286	-329.169048	-42.284762	27.874333	-100.751429	1129.238095	277.619048	-322.476190	-38.430476	10.581429	-55.383333	1139.761905	-334.928571	-163.600952	-8.026905	4.570762	70.483810	0.014279	85.700000
1091.952381	-34.208095	-415.840000	-17.718429	-95.231905	67.207143	1291.361905	371.194286	-124.344286	-79.320810	40.638667	-109.664286	1171.238095	275.166667	-316.847619	-38.629524	12.600952	-58.380952	1165.523810	-347.090476	-188.485714	-7.790143	4.012905	73.037143	0.012759	85.700000
1024.500000	-114.881429	-472.628571	-29.429619	-95.627143	64.901905	1127.166667	410.284762	-62.406190	-108.074857	43.330190	-109.381429	1219.238095	281.180952	-323.195238	-38.387143	14.723429	-61.137619	1207.476190	-354.838095	-200.385714	-7.340143	3.559429	75.320476	0.011030	85.700000
945.200000	-157.016667	-533.728571	-31.136771	-90.428571	63.259048	1001.576190	416.769524	-9.510000	-113.953333	40.644762	-97.669048	1243.952381	277.842857	-344.433333	-38.748095	17.300952	-64.118095	1241.190476	-348.580952	-197.338095	-6.952667	3.247190	77.801429	0.008868	85.700000
801.019048	-191.669524	-682.609524	-28.287938	-82.713810	56.462857	950.004762	378.000476	111.464286	-100.227429	37.028571	-78.237143	1251.142857	251.409524	-367.795238	-39.976190	20.081905	-66.786667	1263.619048	-317.961905	-186.161905	-6.906619	3.071619	80.374286	0.007032	85.700000
771.685714	-237.366667	-781.671429	-18.572543	-76.256667	44.167143	939.185714	291.721048	151.979333	-75.628667	37.930000	-61.456667	1255.714286	225.690476	-377.061905	-40.905238	22.034286	-69.599048	1284.904762	-292.938095	-187.295238	-6.856762	3.421000	83.194762	0.005255	85.700000
910.895238	-282.356190	-698.757143	2.496557	-68.144286	33.614667	969.780952	124.014619	87.755524	-40.147048	33.226190	-53.132857	1277.571429	204.919048	-373.909524	-42.434286	23.845714	-72.854762	1305.142857	-275.266667	-205.895238	-6.657429	3.942333	87.194762	0.003685	85.700000
1011.123810	-303.456190	-614.419048	20.622219	-62.610952	23.847476	1035.661905	-5.740286	7.450571	-5.884095	22.779048	-49.930476	1297.476190	168.495238	-356.509524	-44.344762	25.701905	-76.915238	1319.761905	-268.809524	-235.009524	-5.999905	4.280048	91.682381	0.002401	85.700000
1038.071429	-248.431429	-542.176190	36.026824	-55.893810	15.100143	1085.176190	14.003952	-60.719333	10.502857	15.407619	-50.031429	1303.952381	150.757143	-338.938095	-45.049048	27.154286	-81.567143	1320.714286	-272.666667	-258.023810	-3.872571	4.892143	96.437619	0.001283	85.700000
1009.104762	-53.024762	-455.871429	42.369419	-52.094762	7.977524	1093.504762	139.374000	-51.785143	15.362048	13.920762	-47.766190	1288.523810	153.547619	-337.947619	-44.853333	28.346667	-86.864286	1309.095238	-278.776190	-257.466667	-1.212238	5.653810	101.221905	0.000341	85.700000
1002.552381	94.036190	-396.295238	36.954905	-48.041905	5.868238	1054.195238	224.959381	-38.134000	9.579048	11.376000	-44.077143	1260.380952	170.519048	-345.919048	-44.129524	29.399048	-91.415238	1292.000000	-275.185714	-233.300000	1.144429	6.181952	105.061905	0.000028	85.700000
1008.561905	153.078571	-323.257143	25.564810	-44.518095	8.545619	1033.957143	179.731524	-56.804000	-1.049857	10.174857	-39.413333	1219.285714	217.885714	-353.657143	-42.243333	29.532857	-94.622857	1276.238095	-277.323810	-198.132381	2.460057	7.867190	107.351429	-0.000344	85.700000
997.947619	139.666190	-302.023810	14.673190	-42.812381	12.912524	1040.157143	111.296667	-59.919524	-12.281333	9.036857	-34.846667	1175.247619	285.823810	-355.366667	-39.912857	29.018571	-97.398571	1251.190476	-295.061905	-154.124286	2.260986	10.145619	109.233333	-0.000559	85.700000
