LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz	y	mass
1117.700000	221.486667	64.205905	33.658762	-31.665714	38.398571	1110.509524	377.840952	-208.257619	4.947333	12.951905	-54.791905	1108.538095	290.926667	-412.961905	-60.111905	34.723810	-165.280000	1097.066667	-809.701429	228.519048	-19.787619	-3.392095	176.563810	0.028591	85.800000
1073.676190	260.586667	2.794429	1.422762	-31.200476	42.957619	1067.166667	281.692857	-89.396190	-23.318000	12.930952	-48.121905	828.152381	48.676667	-437.614286	-54.150952	27.070952	-152.538095	945.628571	-434.521905	237.085714	-16.172857	6.031048	154.037143	0.031237	85.800000
1019.185714	145.478095	-170.156000	-21.500762	-30.664762	46.340000	1019.095238	136.936190	41.919524	-42.461524	12.293905	-44.593333	548.733333	-142.961429	-442.913333	-50.488571	23.351905	-127.220476	710.081905	16.191905	290.352381	-20.837619	20.019371	120.363333	0.032833	85.800000
971.466667	-24.315714	-341.147286	-25.411810	-28.367143	46.080952	982.604762	-20.192190	143.503810	-42.311762	10.690524	-43.486190	342.514286	-127.341905	-333.749048	-54.899524	23.546190	-95.710476	421.286667	244.878095	285.320952	-34.028571	22.924848	88.153333	0.033432	85.800000
952.033333	-141.217619	-458.190381	-11.399905	-25.524286	41.731429	974.671429	-104.929095	194.375714	-26.187905	8.892000	-44.124762	230.419048	-63.801429	-234.084762	-65.896667	24.816190	-64.039524	230.749524	308.998571	178.611429	-51.593810	14.030267	62.539048	0.033086	85.800000
960.314286	-136.002381	-486.161905	11.491905	-21.622857	35.482857	978.652381	-85.632952	196.479048	-2.936048	7.286095	-45.366667	167.409524	-111.439524	-150.803333	-74.771429	24.213048	-32.840476	192.903810	317.967619	61.047619	-62.107143	3.821438	39.702381	0.032025	85.800000
979.942857	-51.322381	-424.090476	30.819524	-17.946667	30.505714	988.828571	-5.046619	170.499048	16.127810	6.065810	-45.102857	128.800000	-266.423333	-86.191333	-75.189048	17.821476	-1.782381	223.106667	309.552381	-13.787619	-64.142381	-1.866352	13.680000	0.031127	85.800000
1004.742857	57.380000	-325.057143	39.165238	-14.386190	28.160000	1007.000000	84.383714	117.797143	24.666905	4.671667	-43.851429	135.757143	-416.525238	-70.997286	-67.887143	10.834905	28.082381	277.472381	339.052381	-53.432381	-61.999524	-3.222010	-15.286190	0.030245	85.800000
1024.042857	128.637619	-245.752381	36.565714	-11.912381	28.614762	1019.880952	146.440905	73.498571	22.489667	3.198000	-41.873333	177.719048	-453.231429	-55.995048	-56.994286	5.373714	56.688571	316.610476	364.710476	-62.571429	-61.098095	-1.136724	-45.889048	0.029299	85.800000
1016.642857	138.444286	-182.295238	28.537143	-10.766190	30.539048	1024.190476	127.049714	39.322381	15.009524	1.886286	-40.594762	221.461905	-363.309524	-1.187000	-50.171429	0.611048	82.326190	285.152381	289.779048	-75.174286	-63.471905	-2.077524	-72.171905	0.028927	85.800000
996.319048	106.000476	-158.685714	20.972857	-11.005238	32.501905	1018.142857	72.559524	15.070476	8.152571	1.311724	-40.509048	247.623810	-258.795238	28.481619	-45.806667	-2.905714	104.582857	261.633333	169.687143	-90.773333	-66.629524	-7.627524	-95.187619	0.028809	85.800000
976.419048	73.261429	-163.376190	17.908571	-11.491905	34.099524	1006.866667	33.483333	10.906667	5.405000	1.065819	-41.824762	239.328571	-177.000000	35.060333	-38.504476	-7.827048	124.529524	282.733333	43.879048	-106.750476	-65.356190	-12.865590	-115.617143	0.028741	85.800000
962.376190	52.107143	-174.804762	17.275238	-12.912857	35.385238	993.276190	24.783333	22.718571	5.387333	1.386152	-43.622381	252.961905	-122.495238	18.577238	-28.635000	-15.652619	143.985714	330.442857	-75.930952	-122.071429	-59.735238	-12.711400	-136.184762	0.028975	85.800000
957.642857	44.887143	-199.914286	17.135238	-14.154762	36.673810	978.700000	55.421429	32.945238	5.916286	1.598624	-45.402381	312.123810	-104.600000	-3.698333	-17.481857	-24.434143	162.947619	398.857143	-157.980952	-133.275238	-51.782857	-8.090086	-157.025714	0.028906	85.800000
958.252381	46.025714	-233.771429	16.202857	-14.820952	38.409524	965.142857	107.423810	56.433333	5.328667	1.369571	-46.300952	395.128571	-114.233333	-11.275714	-5.940619	-33.110952	180.223810	479.366667	-194.209048	-148.819048	-42.634762	-0.795029	-177.490476	0.028552	85.800000
955.347619	43.602857	-257.566667	13.681667	-14.716667	39.414286	956.704762	143.076190	78.615714	3.634429	0.599405	-46.388571	486.100000	-128.810476	1.838333	3.542524	-41.620952	195.542857	569.423810	-189.002857	-163.557143	-34.223333	7.337438	-196.719048	0.028421	85.800000
948.152381	16.049048	-274.304762	11.033333	-14.132857	39.900000	953.166667	161.252381	87.984762	1.769048	-0.016733	-45.627619	591.157143	-119.854762	27.115238	11.245190	-50.529524	209.171429	660.814286	-177.200000	-181.452381	-26.802857	14.248648	-213.638095	0.028411	85.800000
946.161905	-26.707619	-280.404762	10.324048	-13.331905	39.622857	952.471429	156.204762	80.755714	1.514714	-0.778610	-44.680952	705.742857	-88.039524	49.159286	17.112143	-59.190000	221.333333	755.476190	-184.576190	-202.995238	-21.452381	18.729600	-227.500000	0.027983	85.800000
949.890476	-65.702857	-275.257143	11.489048	-12.750476	38.557619	960.185714	155.423810	61.571429	2.718286	-1.070295	-44.117143	837.842857	-48.115714	67.590000	20.672571	-66.878095	232.295238	850.785714	-224.552381	-222.490476	-18.670952	21.601524	-238.500000	0.027528	85.800000
963.900000	-90.047143	-260.795238	13.988810	-12.438571	36.970476	972.857143	162.609524	38.965905	5.079857	-0.936919	-43.464762	974.314286	-17.800476	83.959524	21.445238	-72.004762	241.714286	933.628571	-300.300000	-247.123810	-18.488571	22.220952	-246.933333	0.027309	85.800000
981.785714	-95.005238	-247.895238	16.390476	-12.167619	35.491429	988.690476	182.071429	19.646143	7.403905	-0.953600	-42.473810	1094.771429	-23.144286	103.792381	20.254286	-74.300000	248.833333	991.361905	-401.219048	-276.619048	-19.401524	20.941714	-253.795238	0.027219	85.800000
994.295238	-81.728095	-236.723810	17.354286	-11.716667	33.653333	1000.523810	202.104762	7.367524	8.531952	-1.057519	-41.146190	1192.119048	-71.780476	122.815714	20.053810	-74.782857	253.171429	1035.352381	-494.080952	-306.714286	-19.557000	17.027286	-259.490476	0.026970	85.800000
995.671429	-63.083048	-228.228571	16.465714	-11.000952	32.702381	1000.385714	212.714286	11.367190	7.890810	-1.232162	-39.628571	1269.114286	-130.200000	124.448571	26.085714	-74.830952	255.061905	1074.452381	-569.800000	-330.104762	-14.981619	10.677429	-263.723810	0.027209	85.800000
987.023810	-41.297048	-227.833333	14.902381	-10.731905	32.469524	993.385714	198.971429	23.787048	6.699381	-1.673371	-38.697143	1325.000000	-183.530476	97.224286	39.756667	-75.456190	255.466667	1128.133333	-628.609524	-356.161905	-3.793000	3.159714	-267.576190	0.027004	85.800000
979.947619	-20.257714	-241.761905	13.532381	-10.369048	32.897619	994.071429	183.971429	39.576143	5.405095	-2.426990	-38.596190	1373.571429	-221.108571	46.695238	61.478571	-77.942857	255.180952	1189.523810	-682.866667	-385.895238	15.580286	-2.173857	-272.285714	0.026591	85.800000
980.766667	-7.266381	-246.552381	12.622381	-10.135238	33.839048	1002.661905	168.523810	57.854000	4.568619	-2.897429	-39.039048	1413.761905	-245.642857	-15.446190	89.813810	-82.460476	254.585714	1245.761905	-743.095238	-404.009524	42.943000	-3.900810	-278.842857	0.026178	85.800000
993.009524	-4.426857	-250.142857	12.251905	-10.670000	35.447619	1011.890476	156.842857	55.831905	4.181810	-3.147333	-39.889048	1450.666667	-263.442857	-80.519048	122.740952	-89.315714	252.714286	1282.571429	-796.842857	-404.100000	76.750857	-2.223029	-286.685714	0.026006	85.800000
1001.457143	-11.002000	-244.419048	12.223333	-11.117619	36.891429	1020.209524	154.857143	44.456667	3.884857	-3.172333	-40.974762	1492.285714	-214.771429	-148.042381	159.112381	-96.943810	248.552381	1282.380952	-790.614286	-383.642857	114.507619	1.286305	-293.233333	0.025686	85.800000
1012.071429	-18.673714	-232.371429	12.008571	-11.783810	38.340000	1024.714286	157.823810	32.246667	3.575990	-3.114095	-42.574762	1574.666667	-91.090476	-198.965714	190.836190	-100.426190	243.295238	1272.047619	-703.104762	-330.104762	147.009048	1.661943	-294.957143	0.025282	85.800000
1012.661905	-20.626381	-220.000000	11.928571	-12.750000	40.091429	1023.476190	163.038095	19.456667	2.921062	-2.835381	-44.610952	1704.095238	53.919048	-225.741905	209.514286	-96.754286	237.804762	1288.476190	-588.252381	-273.308571	165.447619	-2.996638	-290.009524	0.024974	85.800000
1010.476190	-20.865714	-221.290476	11.940857	-13.283333	41.762857	1016.857143	169.428571	12.947619	1.938838	-2.815143	-46.674286	1834.809524	209.700000	-237.761905	212.109524	-85.556667	231.723810	1313.190476	-507.857143	-212.209524	166.382857	-11.807819	-279.295238	0.024834	85.800000
1010.976190	-22.616190	-220.933333	11.355714	-13.322857	43.849048	1016.000000	181.509524	16.552857	0.465510	-2.840286	-48.731429	1931.619048	334.942857	-232.942857	197.214286	-67.639524	225.409524	1345.047619	-487.890476	-125.387143	149.928571	-24.519981	-264.447619	0.024934	85.800000
1019.000000	-21.430952	-229.980952	10.116619	-13.355714	46.796190	1017.142857	188.500000	23.740476	-1.361019	-2.894143	-50.755238	1935.523810	420.085714	-245.800000	170.357143	-46.877619	217.380952	1379.238095	-530.780952	-29.812381	122.212381	-39.790933	-247.342857	0.025081	85.800000
1018.476190	-22.591429	-254.580952	8.564619	-13.361429	49.860952	1020.047619	193.290476	48.434762	-3.250290	-3.218429	-52.625714	1811.190476	497.919048	-302.614286	141.551905	-27.743333	206.480952	1394.476190	-600.266667	63.752857	93.419524	-52.773333	-228.785714	0.024598	85.800000
1026.333333	-23.001429	-275.871429	8.010048	-13.465238	52.748095	1031.523810	175.438095	63.105810	-3.790957	-3.476238	-54.850476	1612.857143	541.061905	-375.547619	115.488571	-15.610000	192.357143	1410.666667	-671.380952	147.408571	69.814762	-59.151429	-209.733333	0.024058	85.800000
1050.428571	-37.771429	-284.076190	8.577190	-13.986667	55.393333	1059.904762	157.857143	63.614381	-3.154610	-3.609524	-56.728571	1419.857143	541.995238	-456.490476	99.563333	-14.116190	174.461905	1423.333333	-755.190476	189.316667	58.250000	-55.067714	-190.742857	0.023200	85.800000
1085.476190	-66.654286	-273.076190	11.620333	-14.902381	57.427619	1096.904762	141.771429	37.017333	-0.565671	-3.476667	-59.159524	1291.047619	586.619048	-519.338095	95.411905	-21.684762	153.284762	1402.190476	-814.047619	199.751429	59.862381	-39.660095	-172.580952	0.022510	85.800000
1115.904762	-84.338571	-235.742857	16.087762	-15.988095	59.187619	1126.428571	142.714286	-10.284381	3.172533	-3.106333	-62.297619	1271.857143	711.723810	-522.733333	91.997143	-32.428571	131.486190	1360.761905	-775.638095	220.200000	64.971429	-17.635429	-153.186667	0.021818	85.800000
1138.428571	-97.707143	-176.685714	19.484571	-17.333810	61.477619	1138.047619	162.452381	-62.147905	5.991100	-2.848333	-66.011429	1294.857143	894.219048	-491.552381	75.020000	-36.364000	111.078095	1274.571429	-639.857143	285.500000	56.051905	3.113238	-131.133810	0.021341	85.800000
1147.857143	-114.490952	-139.904762	21.399048	-19.195238	64.281429	1135.666667	185.828571	-100.086000	7.365314	-3.085667	-69.748571	1307.476190	1023.790476	-438.604762	36.827619	-28.453524	91.802857	1167.857143	-498.923810	373.538095	21.936667	13.943429	-102.992381	0.021349	85.800000
1149.523810	-93.418095	-131.138095	22.477143	-20.688095	68.091429	1128.857143	194.166667	-107.497429	8.069248	-3.705810	-73.722381	1297.476190	1016.361905	-378.447619	-17.109524	-12.117048	72.202381	1091.333333	-456.047619	407.661905	-30.924762	13.631886	-69.532857	0.021541	85.800000
1153.238095	-51.908571	-148.923810	21.451619	-21.906667	72.375238	1134.952381	215.609524	-75.878381	6.907367	-4.850762	-77.276190	1264.809524	871.171429	-346.304762	-69.052381	5.808286	51.344762	1042.161905	-547.280952	347.755048	-84.129048	6.816171	-35.024762	0.021628	85.800000
1159.238095	-17.179524	-185.333333	18.717810	-23.107143	77.370000	1150.142857	223.080952	-29.680095	3.730352	-5.941238	-81.260952	1210.495238	673.923810	-323.690476	-101.700952	21.468667	28.324286	1014.052381	-735.957143	215.009810	-117.147619	1.025010	-3.500476	0.021299	85.800000
1152.190476	5.244762	-226.909524	15.160857	-24.447619	82.592857	1159.523810	208.167619	12.763524	0.012538	-6.319952	-85.430000	1132.185714	518.673333	-282.057143	-109.861905	28.268095	3.757619	987.500000	-930.952381	80.013905	-121.170000	1.173638	23.031905	0.020732	85.800000
1140.095238	0.691429	-244.076190	12.533143	-26.373810	87.981429	1159.761905	174.922381	36.340571	-2.847362	-6.369905	-90.168571	1055.704762	383.146667	-253.542857	-99.882857	26.998857	-20.686667	1012.728571	-990.814286	32.912095	-103.730476	4.774057	43.787143	0.020077	85.800000
1133.666667	-30.631905	-247.152381	12.554667	-29.022381	93.295714	1160.523810	137.694286	30.527238	-3.501348	-5.891010	-95.688095	1043.004762	336.860476	-229.421905	-80.979524	19.427095	-43.145714	997.485714	-1033.895238	30.111048	-76.210000	12.846267	59.605714	0.019195	85.800000
1135.095238	-35.208095	-242.657143	15.324000	-32.401905	98.365714	1176.285714	109.910476	25.665714	-1.494610	-4.829390	-102.218095	1058.628571	177.735238	-180.077619	-63.399048	12.586095	-61.504762	962.414286	-860.019048	-93.846381	-54.761429	13.795171	72.510000	0.018253	85.800000
1139.333333	-14.449524	-221.328571	19.264476	-36.767143	102.595714	1195.761905	91.029524	19.802857	1.290476	-2.818876	-109.078095	1053.871429	-346.114762	-146.290000	-51.956638	10.141286	-65.766667	1024.352381	-239.861905	-304.150667	-40.426190	16.261714	77.840952	0.017340	85.800000
1171.904762	22.739048	-199.009524	22.663333	-42.121905	107.272381	1230.142857	72.729286	10.877143	3.484476	-0.662086	-116.488571	1023.628571	-902.208571	-60.504286	-39.551471	17.516952	-57.043810	1123.142857	370.276190	-421.387619	-33.576571	21.175381	67.451905	0.015995	85.800000
1229.666667	62.550000	-195.652381	25.209048	-47.864286	112.642857	1287.857143	43.050476	9.201429	4.424714	1.890029	-124.409524	1002.742857	-1249.208095	-3.044762	-23.831514	17.563114	-44.742381	1238.423810	685.345238	-453.299048	-30.145619	24.127333	51.707619	0.014373	85.800000
1308.047619	102.382381	-203.871429	28.274286	-52.810476	119.390476	1367.952381	-5.219762	11.921429	5.699238	4.463848	-132.914286	1057.419048	-1303.986667	-10.142857	-5.349624	14.811448	-38.754286	1327.552381	621.500000	-375.852381	-20.711238	19.318714	39.575238	0.012236	85.800000
1408.238095	105.791905	-215.480952	33.375714	-58.546667	126.566667	1491.666667	-79.248571	9.600476	8.746524	8.694943	-141.333333	1106.495238	-879.248095	13.129524	15.757057	7.515657	-44.621429	1287.990476	102.959524	-290.461905	-1.722476	13.539429	35.878571	0.009857	85.800000
1520.476190	77.697619	-229.471429	43.331429	-65.738571	132.657143	1651.095238	-171.985952	-12.698095	17.490857	15.118476	-150.000000	1157.400000	-382.924762	-10.543333	38.111386	-8.659352	-62.229048	1266.666667	-394.165714	-343.169714	25.035905	5.416286	46.200476	0.007168	85.800000
1649.761905	53.522381	-222.119048	60.138571	-74.053333	136.619048	1799.523810	-265.509048	-48.458095	33.578571	23.433381	-159.014286	1231.761905	-201.432857	-95.727143	55.544314	-24.339105	-77.934286	1324.000000	-453.042381	-392.809714	59.842476	13.419714	61.437619	0.004127	85.800000
1771.095238	80.896667	-223.057143	81.083810	-81.998095	139.171429	1899.476190	-301.418571	-80.123333	54.495238	31.542190	-168.304762	1254.438095	-130.077143	-187.513810	67.023810	-29.458362	-87.224762	1349.838095	-338.477143	-243.490857	86.233429	29.876762	67.677143	0.001232	85.800000
1822.761905	175.320476	-221.223810	96.680000	-86.816667	141.342857	1869.476190	-202.404762	-67.245714	72.140476	37.016667	-177.823810	1210.895238	-125.752857	-294.594286	66.754286	-33.921410	-90.723333	1326.223810	-150.073333	-46.446476	93.838095	42.661238	70.421905	-0.000428	85.800000
1768.761905	222.496190	-215.266667	97.742381	-87.143333	144.919048	1716.857143	29.764286	-43.530476	77.824762	37.357143	-185.223810	1115.123810	-192.687619	-354.928571	52.630476	-27.886190	-90.430000	1144.761905	84.666667	134.180571	82.220000	43.931238	70.874762	-0.001791	85.800000
1634.047619	141.300000	-224.771429	84.736667	-83.453810	149.061905	1498.523810	289.409524	-28.697143	71.817143	33.555238	-186.747619	892.861905	-145.214762	-365.528571	35.491429	-18.207143	-88.452381	939.561905	107.133333	291.652190	63.088095	35.553333	70.955714	-0.001938	85.800000
1446.476190	-58.939524	-304.261905	68.085238	-75.095714	152.380952	1268.266667	468.392857	9.071429	60.538095	26.576524	-182.461905	756.571429	-80.512857	-444.223810	26.914381	-20.742381	-87.235714	887.476190	-9.624762	347.754095	50.441905	25.091714	74.571905	-0.001228	85.800000
1281.400000	-300.420952	-399.842857	57.795714	-64.470476	153.033333	1091.266667	565.523810	84.476667	54.148571	17.052714	-175.133333	855.538095	-57.902857	-509.485714	23.436524	-26.076190	-85.246190	934.609524	-101.430476	343.453333	45.240667	20.268143	77.646667	-0.000757	85.800000
1156.171429	-525.893810	-557.838095	55.902857	-54.791905	152.066667	987.466667	669.219048	163.877619	54.618095	6.447095	-168.804762	1007.476190	3.664286	-498.757143	19.291619	-22.974000	-82.635238	968.585714	-211.708571	295.072381	39.084714	15.152000	76.045238	-0.000580	85.800000
1229.666667	62.550000	-195.652381	25.209048	-47.864286	112.642857	1287.857143	43.050476	9.201429	4.424714	1.890029	-124.409524	1002.742857	-1249.208095	-3.044762	-23.831514	17.563114	-44.742381	1238.423810	685.345238	-453.299048	-30.145619	24.127333	51.707619	-0.000727	85.800000
1308.047619	102.382381	-203.871429	28.274286	-52.810476	119.390476	1367.952381	-5.219762	11.921429	5.699238	4.463848	-132.914286	1057.419048	-1303.986667	-10.142857	-5.349624	14.811448	-38.754286	1327.552381	621.500000	-375.852381	-20.711238	19.318714	39.575238	0.000621	85.800000
1408.238095	105.791905	-215.480952	33.375714	-58.546667	126.566667	1491.666667	-79.248571	9.600476	8.746524	8.694943	-141.333333	1106.495238	-879.248095	13.129524	15.757057	7.515657	-44.621429	1287.990476	102.959524	-290.461905	-1.722476	13.539429	35.878571	0.004153	85.800000
1520.476190	77.697619	-229.471429	43.331429	-65.738571	132.657143	1651.095238	-171.985952	-12.698095	17.490857	15.118476	-150.000000	1157.400000	-382.924762	-10.543333	38.111386	-8.659352	-62.229048	1266.666667	-394.165714	-343.169714	25.035905	5.416286	46.200476	0.007412	85.800000
1649.761905	53.522381	-222.119048	60.138571	-74.053333	136.619048	1799.523810	-265.509048	-48.458095	33.578571	23.433381	-159.014286	1231.761905	-201.432857	-95.727143	55.544314	-24.339105	-77.934286	1324.000000	-453.042381	-392.809714	59.842476	13.419714	61.437619	0.009904	85.800000
1771.095238	80.896667	-223.057143	81.083810	-81.998095	139.171429	1899.476190	-301.418571	-80.123333	54.495238	31.542190	-168.304762	1254.438095	-130.077143	-187.513810	67.023810	-29.458362	-87.224762	1349.838095	-338.477143	-243.490857	86.233429	29.876762	67.677143	0.012116	85.800000
1822.761905	175.320476	-221.223810	96.680000	-86.816667	141.342857	1869.476190	-202.404762	-67.245714	72.140476	37.016667	-177.823810	1210.895238	-125.752857	-294.594286	66.754286	-33.921410	-90.723333	1326.223810	-150.073333	-46.446476	93.838095	42.661238	70.421905	0.015409	85.800000
1768.761905	222.496190	-215.266667	97.742381	-87.143333	144.919048	1716.857143	29.764286	-43.530476	77.824762	37.357143	-185.223810	1115.123810	-192.687619	-354.928571	52.630476	-27.886190	-90.430000	1144.761905	84.666667	134.180571	82.220000	43.931238	70.874762	0.020435	85.800000
1634.047619	141.300000	-224.771429	84.736667	-83.453810	149.061905	1498.523810	289.409524	-28.697143	71.817143	33.555238	-186.747619	892.861905	-145.214762	-365.528571	35.491429	-18.207143	-88.452381	939.561905	107.133333	291.652190	63.088095	35.553333	70.955714	0.022079	85.800000
1446.476190	-58.939524	-304.261905	68.085238	-75.095714	152.380952	1268.266667	468.392857	9.071429	60.538095	26.576524	-182.461905	756.571429	-80.512857	-444.223810	26.914381	-20.742381	-87.235714	887.476190	-9.624762	347.754095	50.441905	25.091714	74.571905	0.022090	85.800000
1281.400000	-300.420952	-399.842857	57.795714	-64.470476	153.033333	1091.266667	565.523810	84.476667	54.148571	17.052714	-175.133333	855.538095	-57.902857	-509.485714	23.436524	-26.076190	-85.246190	934.609524	-101.430476	343.453333	45.240667	20.268143	77.646667	0.022212	85.800000
1156.171429	-525.893810	-557.838095	55.902857	-54.791905	152.066667	987.466667	669.219048	163.877619	54.618095	6.447095	-168.804762	1007.476190	3.664286	-498.757143	19.291619	-22.974000	-82.635238	968.585714	-211.708571	295.072381	39.084714	15.152000	76.045238	0.022105	85.800000
1064.600000	-612.087619	-678.385714	61.018571	-49.171429	148.861905	933.052381	806.595238	270.655714	58.835238	-7.732333	-165.390476	1133.223810	63.270476	-385.180952	9.896810	-16.953619	-78.896190	1027.128571	-209.275714	150.052381	26.486095	6.912048	72.087619	0.022126	85.800000
999.671429	-554.504286	-688.233333	62.894286	-46.753333	143.172381	913.261905	913.971429	285.335238	59.796190	-15.846857	-161.289524	1185.409524	50.702857	-218.309524	-8.593143	-5.359190	-72.969048	1053.738095	-17.939048	-13.557619	5.513381	-0.835619	67.055238	0.021896	85.800000
948.028571	-388.319524	-597.514286	55.893333	-44.161905	133.586190	883.980952	914.219048	230.414286	53.780952	-17.166571	-149.300000	1115.247619	23.607143	-109.533333	-27.841571	4.971048	-65.114762	1059.542857	60.124762	-109.478095	-13.297714	-5.940943	63.138571	0.022289	85.800000
809.971429	-118.489048	-478.580952	45.539524	-37.503333	117.398571	830.113810	630.349524	213.842857	40.819524	-10.663000	-125.393810	1012.928571	-71.283333	-102.957143	-39.345143	6.261905	-58.070000	1058.852381	20.768571	-143.158571	-23.236810	-6.519514	62.200000	0.022639	85.800000
531.608095	34.106190	-354.409524	33.113810	-27.423333	97.840000	615.781667	267.494762	243.761905	24.254286	5.150333	-95.793810	962.085714	-248.764762	-139.995238	-41.502571	2.906524	-52.927143	1045.514286	-39.295238	-121.483333	-23.449429	-3.530362	61.204286	0.022834	85.800000
215.473571	-40.147143	-314.271429	25.674286	-19.626190	76.367333	360.130000	12.489524	248.380000	18.494762	13.401190	-67.147143	912.271429	-387.067143	-152.061905	-32.312333	-0.586571	-50.898095	984.942857	-181.593333	-109.958571	-14.504952	-0.378486	57.319048	0.023192	85.800000
37.032857	-161.562857	-293.194286	35.957619	-17.276952	52.191857	231.211190	-150.937619	232.835048	29.796190	10.828619	-43.196190	892.523810	-433.204762	-168.066667	-11.719905	-8.175571	-52.476667	958.671429	-274.160476	-119.215238	2.980095	1.707352	52.091429	0.023597	85.800000
37.262143	-207.956190	-237.221905	57.297619	-16.910229	25.587524	207.606190	-209.883810	145.658000	56.855714	11.215810	-23.812381	910.433333	-370.895238	-199.419048	9.599381	-13.671381	-54.779048	958.095238	-247.472381	-83.179048	21.822667	3.743010	46.407619	0.023781	85.800000
193.399524	-131.136667	-141.262381	77.521429	-15.730848	-3.152810	256.991190	-148.128571	53.286143	87.967619	10.577810	-5.859048	959.285714	-207.780952	-238.238095	22.487857	-16.608143	-54.830000	986.309524	-149.509524	-41.500952	33.009524	3.571962	41.705238	0.023734	85.800000
345.825952	76.416190	-33.871905	89.067619	-10.256505	-32.384381	359.490000	-105.140000	-0.694857	109.528095	10.214524	14.926190	1021.333333	-16.102857	-284.819048	20.965095	-15.305905	-51.054286	1025.800000	-34.320000	8.557143	31.497143	3.067905	39.270952	0.023186	85.800000
371.422381	210.503333	48.588571	83.427143	-1.401629	-55.968619	340.595238	7.537619	-22.339762	109.350952	13.853143	36.109524	1043.376190	84.656667	-317.271429	4.637762	-9.614905	-43.723810	1040.566667	59.832381	62.587619	16.466381	3.255286	38.643333	0.022766	85.800000
310.271429	229.443810	78.957143	64.313333	6.088067	-74.655524	301.347619	157.729524	-33.500190	94.536667	10.793619	56.606667	1023.452381	61.156190	-326.604762	-16.973524	-2.599476	-35.321429	1029.404762	72.602857	75.311048	-4.830095	3.793048	38.396190	0.022181	85.800000
279.657143	235.228571	79.562667	39.333810	10.965438	-90.053810	323.747619	262.876667	-36.013619	67.684048	6.707429	76.227143	977.047619	-45.418571	-313.500000	-32.881762	2.901333	-28.803810	995.147619	-11.141905	48.106762	-21.143619	5.379286	38.098571	0.021913	85.800000
279.833333	223.323810	64.167667	9.773333	14.682962	-104.007619	358.423810	328.898095	-32.268857	34.342857	8.025429	95.329048	935.871429	-185.310476	-279.990476	-38.220571	5.153667	-25.145714	964.942857	-125.411429	18.577810	-26.592000	6.511619	36.359048	0.021343	85.800000
329.171429	206.488571	40.617238	-22.088571	17.829810	-118.303333	400.209524	375.233333	-25.297190	0.595476	12.288381	114.033810	926.204762	-273.100476	-253.614286	-33.193810	4.216400	-24.793333	962.285714	-200.357143	-16.975810	-21.691143	6.607143	33.727619	0.020971	85.800000
405.747619	171.957143	2.666619	-52.654286	22.321429	-132.622857	447.485714	376.500000	-28.064667	-30.006190	17.409095	133.945238	943.090476	-272.750476	-228.471429	-23.948095	2.389038	-25.920000	980.457143	-205.259048	-47.201238	-11.610810	6.161762	31.006667	0.020612	85.800000
484.314286	120.019524	-36.322286	-78.552857	28.561905	-146.295238	482.242857	345.890476	-51.319000	-55.508810	22.330571	154.523810	955.909524	-233.119048	-205.757143	-17.351905	0.478548	-27.071429	994.104762	-152.681429	-65.151810	-3.532476	5.974524	29.328571	0.020721	85.800000
544.304762	53.500952	-68.496143	-98.270476	36.464762	-158.890476	510.304762	306.666667	-72.358762	-75.197143	26.611429	173.909524	965.385714	-189.442857	-197.842857	-15.060476	-0.328824	-27.474762	1006.033333	-86.291905	-73.572762	-0.398714	6.020238	28.949524	0.020924	85.800000
603.166667	-14.136667	-97.962571	-112.428095	44.991429	-171.419048	538.409524	277.457143	-82.359048	-90.019524	29.538571	191.604762	972.852381	-160.785714	-208.880952	-17.261905	-0.328833	-27.130952	1009.438095	-39.215238	-61.876190	-1.851143	6.711333	29.866667	0.021115	85.800000
662.190476	-93.960000	-124.402857	-121.871429	53.609048	-183.809524	584.928571	262.547619	-90.538571	-100.148571	31.478571	207.595238	974.457143	-168.514286	-217.042857	-21.968095	0.574329	-26.630952	1010.942857	-19.800000	-49.501905	-6.178333	7.160810	31.330000	0.021389	85.800000
739.885714	-190.373810	-144.094286	-126.019048	61.131905	-196.671429	667.128571	257.685714	-104.880476	-105.460476	32.270476	221.547619	970.452381	-193.847619	-232.738095	-25.571429	1.785662	-26.957619	1004.457143	-34.359048	-39.243714	-10.125905	7.031905	33.148571	0.021675	85.800000
853.723810	-299.840952	-166.680952	-124.577143	67.026190	-210.361905	771.023810	234.400000	-124.493810	-105.492857	32.097143	233.809524	959.423810	-224.595238	-247.542857	-25.749143	2.622462	-28.140952	995.542857	-68.022857	-26.502524	-11.167381	6.399524	34.740952	0.022102	85.800000
977.885714	-398.471429	-191.514286	-116.953810	72.855714	-223.419048	872.971429	213.861905	-150.877143	-99.024286	31.206667	243.823810	939.028571	-255.109524	-265.557143	-21.756429	2.618295	-30.217619	985.428571	-98.250000	-9.759810	-9.281143	5.754238	36.318571	0.022603	85.800000
