LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz	y	mass
1303.380952	-17.460952	-383.461905	-111.842857	-56.469048	-192.285714	1186.047619	368.519048	-28.285333	-59.957619	41.853810	217.695238	941.338095	132.790476	-330.376190	-16.710952	3.375714	-41.341905	1001.123810	-97.207143	-48.705714	-0.753103	-5.477762	45.024762	0.015020	66.300000
1308.428571	-60.021429	-415.090476	-111.147619	-54.983810	-187.680952	1188.428571	368.595238	-19.200810	-60.741905	40.597143	212.928571	943.714286	130.900000	-325.600000	-17.400476	3.218476	-41.363333	1002.942857	-96.720000	-52.007619	-1.121090	-5.598619	44.624762	0.014774	66.300000
1312.619048	-105.315238	-443.366667	-109.432381	-53.080476	-183.161905	1193.904762	362.114286	-5.679714	-60.918095	39.928571	207.814286	951.495238	126.147619	-327.971429	-17.734286	2.994381	-41.585714	1009.276190	-94.221429	-53.261429	-1.217399	-5.590190	44.504286	0.014576	66.300000
1317.142857	-147.628095	-465.376190	-106.326667	-51.563810	-178.604762	1203.809524	352.157143	10.596048	-59.721905	39.222381	202.171429	961.000000	124.342857	-329.180952	-17.666667	2.656762	-42.032381	1011.714286	-94.780476	-52.374762	-0.904638	-5.719952	44.171905	0.014416	66.300000
1327.238095	-190.811429	-487.066667	-101.742857	-50.341429	-173.661905	1219.571429	346.695238	26.413143	-56.736190	38.780476	195.938095	962.966667	123.123810	-332.114286	-16.867143	2.427190	-42.186667	1015.666667	-96.354286	-48.051429	-0.516462	-5.545095	44.498571	0.014144	66.300000
1341.285714	-240.414286	-509.614286	-94.898571	-49.477619	-168.404762	1226.809524	348.104762	42.916810	-51.416667	38.239048	188.547619	961.319048	131.938095	-326.947619	-16.411905	2.148000	-42.143333	1015.380952	-98.783333	-43.587143	-0.561195	-5.728571	44.926667	0.013779	66.300000
1360.047619	-299.804762	-527.733333	-85.509524	-47.500000	-162.528571	1222.714286	366.509524	66.565143	-43.094762	37.085238	180.352381	954.585714	141.542857	-323.847619	-16.514762	1.977400	-42.379524	1014.285714	-101.716190	-44.916190	-0.342848	-6.127619	45.567143	0.013464	66.300000
1369.857143	-377.038095	-548.014286	-74.633810	-44.429048	-155.980952	1204.190476	401.047619	87.426667	-33.137714	34.925238	171.747619	954.200000	150.700000	-317.885714	-16.950476	1.594090	-42.555714	1014.238095	-105.338571	-48.135238	-0.428090	-6.302905	46.086190	0.013190	66.300000
1363.000000	-467.366667	-566.895238	-62.940476	-40.446190	-149.200000	1176.190476	446.680952	99.710000	-22.442952	32.035714	162.628571	958.666667	149.838095	-320.466667	-17.510952	1.468990	-43.009524	1016.619048	-109.759048	-50.769048	-0.475281	-6.257381	46.446667	0.012907	66.300000
1340.380952	-565.547619	-577.419048	-50.550000	-35.509524	-142.438095	1142.571429	492.928571	96.319048	-11.779714	29.365238	152.780952	965.066667	142.771429	-327.423810	-18.201429	1.223290	-43.455714	1019.666667	-112.628571	-46.979524	-0.177290	-6.149238	46.239048	0.012618	66.300000
1323.285714	-654.295238	-584.057143	-37.368619	-30.159619	-135.738095	1108.714286	530.857143	83.602381	-0.547524	27.772857	142.047619	968.585714	125.457143	-340.947619	-18.564286	1.710276	-43.965714	1027.571429	-114.361905	-43.725238	0.322019	-5.396048	46.498095	0.012379	66.300000
1308.904762	-717.533333	-581.119048	-22.843619	-24.196524	-129.104762	1073.285714	555.014286	65.551429	11.189810	26.702381	130.787619	967.609524	112.919048	-351.542857	-18.481429	2.076662	-44.430476	1030.809524	-113.442857	-37.724762	0.887419	-4.876143	46.773333	0.012180	66.300000
1300.619048	-742.933333	-564.852381	-7.291762	-16.897952	-122.642857	1045.980952	581.542857	57.503810	23.578000	25.682381	119.226667	959.400000	111.400000	-365.242857	-18.112857	2.414114	-45.641429	1036.285714	-109.133333	-31.321905	1.125962	-4.288762	47.304762	0.011871	66.300000
1285.666667	-738.733333	-533.585714	8.076476	-9.662524	-115.569048	1021.728571	618.566667	54.368095	36.513238	23.400476	107.425714	960.700000	117.719048	-366.290476	-17.682381	2.318667	-46.276667	1036.428571	-105.814286	-29.763810	1.064638	-3.489238	48.156190	0.011474	66.300000
1264.904762	-718.861905	-501.195238	22.494905	-3.571429	-107.160000	1000.609524	671.685714	52.151905	48.919048	20.296857	95.310476	961.804762	127.385714	-363.919048	-17.362381	2.351571	-46.863810	1038.523810	-104.166667	-30.785238	0.732871	-3.139905	48.962857	0.011066	66.300000
1240.619048	-711.080952	-467.214286	35.440190	0.862095	-97.137143	974.714286	735.047619	53.270000	60.188571	16.503905	82.610000	967.695238	137.257143	-360.400000	-17.503810	2.181095	-47.280952	1038.190476	-109.785714	-32.929524	0.675867	-2.935381	49.547143	0.010649	66.300000
1218.095238	-728.638095	-446.509524	47.044952	4.134190	-86.309048	942.385714	793.980952	57.311429	71.208571	12.572048	69.664762	972.352381	151.742857	-351.914286	-17.868571	2.147857	-47.438095	1038.857143	-115.340952	-45.436667	0.992986	-2.972810	50.215714	0.010232	66.300000
1192.523810	-764.271429	-435.752381	57.981905	6.982905	-75.290952	905.414286	834.933333	53.919524	81.099524	8.908571	57.245714	968.723810	170.847619	-347.795238	-18.456667	2.614524	-48.155714	1040.285714	-114.048095	-47.227143	1.105110	-2.648095	50.768095	0.009815	66.300000
1157.952381	-798.542857	-428.152381	68.046190	10.276143	-65.111905	870.766667	866.966667	44.085238	88.917143	5.504619	45.371905	978.204762	179.195238	-345.461905	-20.130000	2.623743	-48.799524	1051.285714	-106.427143	-40.731429	0.526700	-2.256190	51.411429	0.009377	66.300000
1111.552381	-812.576190	-404.719048	76.214286	14.152619	-55.720476	833.400000	897.580952	19.164762	94.276190	3.194143	34.036667	1009.004762	171.409524	-346.547619	-21.892857	1.637195	-48.699524	1066.095238	-99.590952	-44.945238	-0.497395	-2.047524	51.845714	0.008922	66.300000
1059.671429	-794.033333	-370.133333	81.568571	17.716286	-46.941905	790.057143	942.652381	-18.709524	95.530000	2.573714	23.227619	1033.252381	162.319048	-352.161905	-23.082857	0.907771	-48.734762	1086.761905	-94.958571	-55.754762	-1.399571	-1.851524	52.362857	0.008460	66.300000
1003.542857	-743.452381	-313.023810	82.998571	20.211905	-38.104381	745.566667	1006.361905	-44.887143	91.798095	3.414476	13.135714	1047.219048	155.323810	-357.057143	-24.203810	0.794284	-49.410000	1099.380952	-91.247619	-63.390476	-2.077690	-1.576000	53.221429	0.007991	66.300000
951.428571	-662.276190	-251.152381	79.844762	21.406667	-28.726190	702.823810	1075.333333	-50.604095	84.251905	4.509190	4.211429	1049.476190	154.352381	-346.747619	-25.260952	0.656791	-50.136190	1109.142857	-74.780000	-64.715238	-3.037048	-1.976190	54.456667	0.007444	66.300000
906.338095	-574.080952	-196.690476	72.087619	20.611905	-18.515333	666.209524	1138.866667	-41.026476	73.274762	5.158962	-3.650952	1040.333333	156.157143	-334.542857	-26.690000	0.928520	-51.484286	1114.666667	-48.577619	-62.940952	-4.695143	-1.976810	55.866190	0.006839	66.300000
875.090476	-501.680952	-160.052381	60.644286	17.969048	-7.322571	640.566667	1194.904762	-24.526714	59.882857	4.380486	-10.786667	1037.190476	151.738095	-314.857143	-28.830000	0.463138	-52.478571	1118.428571	-26.457619	-71.090476	-6.835238	-2.219429	57.854762	0.006364	66.300000
867.890476	-463.019048	-143.009524	46.264381	14.953333	4.443048	624.442857	1229.238095	-10.047757	44.687905	2.806543	-17.248095	1044.904762	150.509524	-287.852381	-30.412857	-0.952199	-53.419524	1120.142857	-16.154286	-94.004286	-8.832714	-2.295095	59.778095	0.005986	66.300000
873.585714	-468.233333	-140.185714	30.841619	12.443333	15.961048	614.361905	1237.380952	-4.358281	28.592429	0.420943	-23.343810	1046.095238	165.804762	-262.861905	-31.757143	-2.076504	-54.652381	1112.142857	-23.873810	-124.055238	-10.538667	-2.086333	62.170000	0.005587	66.300000
875.142857	-506.200000	-144.204762	16.040524	11.321524	26.611905	615.428571	1218.428571	-0.222252	12.599143	-2.173410	-28.787619	1038.952381	182.352381	-237.766667	-33.676190	-2.843188	-56.417143	1097.809524	-36.041905	-143.087619	-12.165952	-1.673667	65.049048	0.005173	66.300000
869.266667	-563.823810	-144.195238	2.515333	11.075619	36.183905	614.209524	1180.066667	-4.729195	-2.744810	-4.722019	-33.776667	1037.047619	191.852381	-209.390476	-36.260952	-4.259429	-57.959048	1083.666667	-46.908571	-154.619048	-14.543048	-1.982286	67.892381	0.004914	66.300000
838.357143	-567.976190	-177.722857	-9.060619	10.699286	44.501429	633.704762	1108.871429	-20.354729	-17.578000	-5.400638	-38.557143	1033.809524	191.233333	-200.461905	-39.000000	-5.654190	-59.765714	1073.952381	-59.531905	-159.309524	-17.264286	-2.252190	70.796667	0.004772	66.300000
789.000000	-510.342857	-163.952857	-19.273524	7.127143	50.336667	673.766667	1015.442857	-66.581329	-32.256619	-2.823200	-41.663333	1035.095238	182.833333	-195.542857	-41.329048	-7.337190	-61.415238	1064.523810	-78.493333	-168.080952	-19.576667	-2.856048	73.273810	0.004627	66.300000
789.461905	-454.447619	-97.856667	-29.251952	2.061114	55.272857	661.490476	985.795238	-109.167971	-45.060667	-0.053543	-44.179524	1035.342857	184.119048	-192.138095	-42.553333	-8.903286	-63.045238	1058.095238	-96.057143	-169.557143	-20.911905	-3.897333	75.630476	0.004480	66.300000
839.976190	-410.523810	-35.901429	-39.293238	-2.294005	61.189524	612.033333	984.685714	-142.520476	-55.665714	-1.760790	-47.921905	1023.128571	191.985714	-200.838095	-43.600952	-9.319095	-65.133333	1051.000000	-111.279048	-163.404762	-21.845238	-5.075048	78.115714	0.004492	66.300000
889.538095	-310.528571	-8.287143	-48.790000	-4.055533	67.450952	618.895238	858.066667	-209.057143	-66.595238	-6.065476	-50.830952	1013.085714	200.095238	-202.790476	-44.939048	-10.067571	-67.115238	1049.571429	-115.501905	-157.609524	-22.580000	-5.649143	80.537619	0.004621	66.300000
896.238095	-130.790476	-9.994762	-56.490952	-1.158043	70.574762	693.385714	549.776190	-318.295238	-78.840952	-5.825638	-49.703333	1002.680952	209.433333	-206.919048	-46.660952	-11.192333	-69.122857	1048.666667	-110.321429	-151.526667	-23.942857	-6.273714	83.284286	0.004805	66.300000
825.414286	216.004762	-77.943333	-60.485238	5.003514	69.010952	825.095238	55.233333	-384.114286	-91.055714	3.425495	-43.754762	988.633333	206.752381	-228.833333	-49.113333	-12.178286	-71.725238	1055.095238	-97.113333	-133.357143	-25.524762	-6.852476	86.216190	0.005028	66.300000
669.480952	713.838095	-178.413333	-59.884286	7.597519	59.319048	1027.885714	-543.323810	-327.404762	-103.266667	23.007010	-31.594810	991.500000	192.328571	-245.052381	-51.585238	-14.338905	-73.874286	1061.619048	-81.361429	-119.596190	-27.525714	-7.552714	89.026190	0.005195	66.300000
547.980952	1201.657143	-342.261905	-59.406190	2.900019	45.438095	1238.428571	-1041.004762	-133.628571	-113.530000	50.390600	-17.066238	994.471429	173.428571	-264.819048	-53.801905	-15.983905	-75.714286	1069.190476	-61.476190	-98.595714	-29.682381	-8.440190	92.372857	0.005319	66.300000
512.861905	1534.414286	-527.742857	-63.310952	-10.985143	32.564762	1424.828571	-1380.766667	178.538095	-117.642857	74.422933	-6.001762	995.980952	140.485238	-285.371429	-56.146667	-17.148571	-78.026190	1083.809524	-35.762857	-70.489524	-31.387143	-9.081000	96.162381	0.005358	66.300000
725.185714	1693.400000	-669.126667	-66.293333	-30.439190	23.160476	1629.809524	-1553.514286	415.980952	-108.627143	84.032286	-0.857571	1015.880952	104.077143	-305.233333	-58.176190	-18.804286	-80.152381	1109.952381	-7.139048	-64.451905	-32.664762	-9.067190	100.102381	0.005335	66.300000
1262.647619	1598.471429	-635.333810	-60.734286	-44.884857	21.461905	1818.142857	-1495.190476	435.323810	-79.072857	74.853952	-3.208905	1042.219048	60.764762	-335.885714	-59.258095	-20.223810	-83.067143	1141.571429	6.824762	-69.159048	-32.600476	-8.450619	104.239048	0.005261	66.300000
2004.538095	1270.842857	-397.129524	-42.429048	-44.879476	31.467143	1940.285714	-1177.448571	235.928571	-30.428571	44.260762	-16.261476	1081.857143	17.577619	-373.790476	-59.662857	-21.039048	-86.407143	1185.380952	1.360476	-80.762381	-31.033333	-7.518810	108.142857	0.005151	66.300000
2689.742857	847.123810	-75.699524	-14.370000	-29.542667	50.737619	2070.190476	-703.720000	-126.261905	18.770952	-3.202524	-37.878857	1135.238095	-12.920571	-406.661905	-58.859524	-21.650476	-90.123333	1233.333333	-24.380476	-98.225714	-29.062857	-6.703905	111.576190	0.005037	66.300000
3080.142857	422.238095	182.489524	10.683810	-6.083667	76.384762	2241.571429	-249.259048	-583.180952	48.716667	-51.449238	-63.843810	1190.857143	-25.876190	-433.571429	-56.633333	-21.223810	-94.315238	1279.809524	-56.885714	-109.460952	-25.943810	-6.100333	114.561905	0.004919	66.300000
3043.238095	70.213333	320.509048	24.122381	15.951619	102.157619	2378.761905	21.070000	-963.395238	52.870476	-85.256524	-90.078095	1242.952381	-25.572952	-438.390476	-54.020000	-21.071905	-98.767143	1320.904762	-77.977619	-107.095238	-22.399524	-6.041238	117.366667	0.004644	66.300000
2668.809524	-109.436667	281.657619	30.908571	29.516524	120.585714	2424.904762	91.474286	-1165.561905	39.609048	-94.128571	-112.458571	1281.380952	-12.956381	-433.728571	-51.200000	-20.775714	-103.122857	1349.428571	-74.832857	-119.214286	-18.816667	-6.311333	120.004762	0.004258	66.300000
2170.076190	-135.016190	177.037143	38.094286	34.839143	129.513333	2257.476190	5.972857	-1196.809524	24.099524	-77.199667	-128.494762	1297.428571	6.762095	-421.623810	-48.708095	-20.647619	-107.343810	1368.000000	-55.714952	-134.719048	-15.292381	-5.994190	122.290476	0.003863	66.300000
1697.576190	-11.110952	93.793810	50.854762	36.673333	130.376190	1892.319048	-122.453333	-1056.180952	14.959524	-44.972190	-138.463810	1303.380952	41.952476	-410.271429	-47.515714	-20.668095	-110.828571	1376.142857	-33.245429	-143.157143	-12.606667	-5.344752	124.590476	0.003462	66.300000
1280.923810	240.940952	65.017619	65.598571	38.318095	125.504762	1443.104762	-214.500476	-800.580952	9.046190	-11.902238	-142.742857	1301.619048	79.602857	-404.295238	-48.266667	-21.214286	-113.952381	1378.571429	-12.204667	-148.452381	-12.235238	-4.242324	126.852381	0.003173	66.300000
896.493333	526.115714	80.655714	72.081429	37.981048	118.785714	1029.252381	-224.395714	-474.471429	0.586190	10.426190	-141.619048	1298.619048	117.167238	-405.633333	-50.124286	-21.489048	-116.914286	1376.285714	5.836857	-154.466667	-12.880000	-2.648371	129.557143	0.002962	66.300000
545.139524	724.813333	83.827143	63.325238	32.621048	112.621905	714.195238	-115.972381	-127.128571	-12.709524	18.460762	-135.604762	1303.761905	140.024286	-397.642857	-54.189048	-22.214286	-119.114286	1372.142857	28.219619	-144.401905	-14.727619	-1.220305	132.795238	0.002818	66.300000
219.132857	734.966667	4.381905	40.420000	19.384952	107.009048	533.823810	110.986190	215.366667	-28.231429	15.588048	-126.370476	1316.952381	134.225238	-388.847619	-59.549048	-22.882857	-120.957143	1376.095238	72.199333	-127.118571	-18.181905	-0.920762	136.076190	0.002722	66.300000
28.063333	496.519048	-213.412857	10.315714	2.031333	102.298095	440.228571	364.351429	500.295238	-40.739048	7.677048	-114.610000	1342.238095	105.680476	-396.909524	-65.862381	-23.796190	-121.914286	1391.380952	122.696476	-113.618095	-22.916190	-1.165171	139.119048	0.002459	66.300000
40.973810	103.171429	-540.027619	-17.292381	-14.471714	99.428095	437.838095	582.542381	703.252381	-49.942857	0.882952	-102.792381	1368.571429	68.554048	-428.152381	-71.917143	-24.308095	-122.695238	1412.809524	164.608095	-110.757619	-27.683333	-1.348295	142.280952	0.002086	66.300000
238.469048	-305.390476	-883.590476	-36.154476	-24.967524	98.169524	540.600000	731.806667	791.490476	-57.080952	-1.391524	-94.989048	1390.857143	27.298095	-459.852381	-76.968095	-24.246190	-124.028571	1441.095238	188.714286	-117.199048	-32.731429	-1.006962	145.466667	0.001631	66.300000
555.444286	-561.531429	-1151.566667	-40.318762	-25.928952	98.556667	710.066667	772.266667	748.257143	-59.333333	1.769190	-90.828095	1416.000000	-7.762143	-479.285714	-80.446190	-24.183333	-125.709524	1471.285714	190.628571	-135.513810	-37.135714	-0.304152	148.857143	0.001122	66.300000
900.315238	-561.081429	-1213.304762	-27.861810	-17.295714	97.853810	871.547619	709.590476	603.245714	-52.515048	6.553476	-88.024286	1445.952381	-41.080952	-477.161905	-81.853810	-24.916667	-127.504762	1503.666667	187.338095	-158.925714	-40.515714	1.419381	151.880952	0.000731	66.300000
1198.676190	-373.081429	-1047.593333	-6.295524	-2.115238	94.403333	981.114286	597.004762	402.971905	-37.381571	7.578143	-84.365714	1491.095238	-47.868333	-459.476190	-81.965238	-25.778571	-129.419048	1526.380952	194.090476	-189.919048	-43.157619	2.673048	154.600000	0.000419	66.300000
1403.609524	-166.232381	-727.924286	13.523429	14.887619	90.765714	1060.600000	441.713333	202.720000	-19.388476	2.560000	-77.928571	1543.857143	-4.833333	-430.423810	-81.900952	-25.558762	-131.104762	1520.190476	192.564762	-215.519048	-45.779524	2.740667	157.661905	0.000380	66.300000
1496.733333	-21.440476	-347.620000	24.931238	27.614762	87.889048	1147.742857	253.163333	1.442381	-6.009619	-6.145524	-70.759048	1582.142857	78.575238	-399.790476	-83.075714	-22.298552	-133.295238	1492.333333	173.254029	-218.366667	-48.052381	0.580048	161.204762	0.000519	66.300000
1480.619048	49.513333	-24.969048	26.267619	32.607619	85.148571	1291.523810	78.243810	-179.580000	-2.494190	-14.013333	-66.911905	1600.666667	172.980000	-372.633333	-88.997143	-15.872981	-136.266667	1469.809524	127.407290	-192.000000	-50.875714	-4.519905	165.480952	0.000602	66.300000
1405.619048	105.195714	131.977143	21.175857	30.231524	83.032857	1437.619048	-42.886667	-307.562381	-8.526476	-16.056571	-67.407619	1607.714286	227.468571	-367.966667	-100.433333	-8.153248	-138.895238	1468.619048	65.420771	-165.985714	-55.059048	-11.245714	170.366667	0.000649	66.300000
1315.285714	187.119524	137.055714	13.680571	23.148667	80.677619	1488.380952	-74.353333	-321.975238	-20.350762	-13.008667	-72.970476	1606.714286	200.263333	-394.252381	-112.017619	-1.004067	-140.923810	1487.428571	6.839233	-149.704762	-60.654762	-16.954524	174.990476	0.000617	66.300000
1227.161905	258.007619	21.747619	4.869095	16.050667	78.370952	1412.571429	1.148571	-240.539048	-32.380048	-9.097667	-80.427143	1605.428571	125.731190	-433.276190	-119.536667	4.267800	-142.080952	1506.285714	-42.942086	-156.919048	-65.072381	-20.831810	177.990476	0.000535	66.300000
1141.533333	270.600000	-117.653333	-3.839952	11.793714	77.668095	1258.009524	116.547619	-131.425238	-39.776857	-8.596190	-85.578095	1583.714286	50.459524	-451.723810	-120.843810	8.080924	-143.033333	1507.761905	-96.266043	-166.191429	-66.922381	-21.809524	179.728571	0.000570	66.300000
1056.976190	216.203810	-212.050476	-8.828048	10.997333	78.162857	1106.928571	195.943333	-64.401905	-38.670000	-11.635000	-85.911905	1516.142857	19.388333	-472.871429	-116.609524	11.498067	-145.295238	1482.619048	-167.888352	-153.358571	-64.888571	-21.103333	180.285714	0.000679	66.300000
972.528571	132.468095	-243.540952	-8.064281	12.277333	78.528571	1013.961905	217.126667	-63.211905	-30.390000	-15.348857	-81.990476	1414.571429	41.498571	-489.466667	-112.561905	14.441238	-148.319048	1445.666667	-240.670476	-119.550952	-58.485238	-20.272381	180.100000	0.000791	66.300000
906.371429	66.985238	-214.885714	-4.207440	13.228571	78.320000	975.947619	193.771429	-96.812381	-20.717143	-16.859619	-75.790952	1321.857143	96.295000	-500.390476	-109.959048	15.998762	-150.333333	1394.238095	-286.219048	-80.086667	-51.679524	-19.628095	178.809524	0.000904	66.300000
873.966667	39.746667	-179.238095	-1.391729	12.450857	76.778095	961.004762	162.557143	-128.387143	-15.960476	-14.336857	-70.335714	1255.523810	169.875714	-508.395238	-105.400952	16.675238	-150.928571	1320.952381	-307.490476	-32.148857	-49.192381	-20.245238	176.809524	0.000536	66.300000
873.300000	40.525238	-153.228571	-0.422802	10.331810	74.438095	962.180952	153.947619	-148.454286	-16.687143	-9.373429	-66.450000	1211.752381	252.112381	-485.366667	-99.701429	17.388095	-149.538095	1233.095238	-307.104762	1.869190	-49.496190	-22.749524	173.285714	-0.000134	66.300000
850.661905	34.892857	-1248.966667	-53.018476	-12.927238	63.301905	1715.395238	-172.595238	180.340524	-93.537619	52.262286	-41.693810	1054.761905	134.154667	-215.814286	-65.650000	-13.223429	-72.907143	1111.714286	-60.329190	-192.761905	-27.161905	0.170976	91.902857	0.002224	66.300000
870.623810	835.366667	-1536.909524	-38.012048	-26.475333	45.290476	2137.371429	-1005.071429	499.125143	-98.766190	112.027952	-29.232857	1063.714286	110.767762	-217.166667	-67.824286	-14.656667	-76.310000	1128.809524	-33.152476	-192.152381	-27.883333	-0.045738	95.827619	0.001984	66.300000
1386.014286	1505.869048	-1378.242857	-18.971238	-40.713810	25.160000	2422.904762	-1471.500000	685.603286	-76.851429	147.822000	-19.303333	1098.904762	68.538857	-227.728571	-70.009524	-16.377619	-79.903810	1164.904762	-3.354429	-190.752381	-29.025714	-0.311800	99.853333	0.000529	66.300000
2389.214286	1759.809524	-765.366667	11.696810	-37.459619	17.990476	2513.333333	-1337.839524	587.931143	-16.623333	132.766667	-23.624762	1165.619048	5.008905	-248.238095	-71.108095	-18.557619	-83.634762	1219.238095	16.331810	-194.309524	-29.436667	-0.674133	103.907619	-0.002175	66.300000
3425.038095	1617.161905	-0.209524	47.670667	-12.096667	35.686190	2541.666667	-821.076190	147.774762	58.572381	63.157143	-43.350952	1242.571429	-67.522095	-288.357143	-70.080952	-20.026190	-88.120952	1285.904762	16.954238	-200.957143	-27.936190	-1.257181	108.220000	-0.004460	66.300000
3901.285714	1112.985714	584.000000	67.892714	23.220952	75.172381	2574.952381	-235.584762	-500.297143	104.804667	-30.765714	-72.274286	1311.285714	-142.320810	-333.176190	-67.052857	-20.230000	-94.087619	1353.523810	7.000333	-204.380952	-25.141905	-2.410690	112.790476	-0.006315	66.300000
3552.571429	427.133333	784.719048	63.728190	49.252857	123.010476	2606.809524	78.449524	-1022.279524	97.096095	-101.696190	-107.259524	1359.619048	-204.869619	-355.666667	-62.280000	-19.736190	-101.069048	1399.761905	4.211810	-209.461905	-21.218571	-3.630762	117.657143	-0.006866	66.300000
2713.228571	-124.152381	662.964762	47.805238	53.400000	157.934286	2441.647619	-17.816190	-1308.339048	55.014095	-125.269524	-140.206667	1375.095238	-240.648571	-359.152381	-56.581429	-18.574286	-108.625238	1421.666667	19.437667	-221.185714	-15.690476	-4.842048	122.371429	-0.006095	66.300000
1883.809524	-344.380952	412.963810	41.928095	42.870476	169.502857	2050.957143	-296.272381	-1324.900000	23.150095	-109.703810	-164.351429	1361.000000	-230.162381	-347.166667	-50.535238	-17.605714	-116.588571	1417.666667	34.904571	-239.890476	-9.463048	-5.482905	126.961905	-0.004240	66.300000
1297.828571	-223.761905	195.880952	59.495714	35.716667	160.185714	1478.842857	-542.826190	-1072.628571	27.816476	-77.140000	-177.361905	1336.428571	-174.069429	-325.780952	-45.415238	-17.474286	-124.419048	1403.523810	44.625286	-256.261905	-2.576714	-5.632667	131.338095	-0.001297	66.300000
853.785714	152.790476	32.876190	89.944286	38.421429	141.206667	901.000000	-624.772381	-651.328571	55.306571	-50.899048	-175.504762	1317.666667	-101.581095	-314.923810	-42.363810	-18.368095	-131.204762	1394.857143	47.662381	-251.795238	3.343333	-5.420143	135.790476	0.001674	66.300000
355.790476	516.590476	-74.198095	106.961905	44.989143	121.274286	486.666667	-407.452381	-246.709524	73.438952	-38.586667	-160.595238	1322.000000	-39.842190	-321.671429	-41.874286	-19.861905	-137.100000	1408.714286	61.960476	-228.790476	6.827238	-5.182857	140.380952	0.004673	66.300000
-153.804762	653.052381	-187.232381	96.366667	43.650571	104.597619	312.933333	151.400000	92.042857	61.101905	-29.940476	-143.114286	1357.571429	-7.628905	-344.480952	-43.901905	-22.136667	-142.061905	1447.809524	109.923333	-199.071429	7.406571	-4.995381	144.952381	0.007199	66.300000
-451.128571	481.752381	-310.721905	60.120000	25.680667	92.476667	282.533333	822.571429	356.876190	22.885238	-15.980952	-127.624762	1414.952381	-8.329333	-375.619048	-48.147143	-24.061429	-145.766667	1496.476190	184.547619	-168.914286	5.902857	-4.682952	149.485714	0.009259	66.300000
-363.266667	119.619048	-534.262857	12.573333	-4.046286	85.719048	411.638095	1367.690476	573.252381	-24.669048	3.953333	-113.643333	1479.047619	-30.705381	-400.519048	-53.483810	-25.943810	-148.852381	1566.476190	258.602381	-164.433333	2.502048	-4.258619	153.847619	0.010912	66.300000
56.795238	-294.790476	-781.595238	-32.338095	-34.115048	83.828571	615.347619	1597.585714	700.057143	-67.517143	22.521429	-102.021905	1538.476190	-54.003238	-418.023810	-58.916667	-27.757143	-151.190476	1642.142857	293.783810	-170.085714	-1.783381	-3.343619	158.223810	0.012165	66.300000
635.528571	-576.366667	-966.852381	-60.119714	-51.780857	86.281429	834.490476	1464.278095	689.510476	-93.597143	30.850952	-93.017143	1582.190476	-58.240952	-427.371429	-63.988095	-28.667619	-153.852381	1669.952381	303.180952	-179.780952	-5.976238	-2.311571	163.038095	0.012319	66.300000
1122.500000	-600.200000	-1025.738095	-60.251857	-51.532762	89.194286	995.152381	1035.318571	529.332857	-94.543238	29.448286	-85.449048	1611.761905	-38.268095	-441.628571	-68.730952	-28.046667	-156.604762	1655.285714	290.423810	-182.852381	-10.347238	-2.344333	168.090476	0.011404	66.300000
1390.214286	-431.285714	-922.594286	-36.993714	-35.456667	89.015714	1046.871429	523.544286	282.902857	-74.403286	23.515619	-77.370476	1633.571429	9.319048	-474.161905	-73.745238	-26.157619	-159.547619	1645.238095	275.028571	-190.976190	-14.991952	-4.076000	173.000000	0.010467	66.300000
1502.038095	-248.338095	-673.077619	-5.163381	-12.059048	85.386667	1038.247619	146.183333	77.160476	-42.355571	14.023190	-67.695238	1647.666667	68.494286	-497.266667	-78.975714	-22.620000	-162.461905	1647.095238	258.180952	-194.316190	-19.256095	-6.049000	177.966667	0.009507	66.300000
1534.190476	-169.261905	-383.936190	24.518667	8.840000	81.350000	1084.142857	-28.670000	-55.570476	-10.192333	2.066381	-58.808095	1673.666667	106.932381	-490.433333	-84.368095	-19.441905	-164.419048	1657.952381	252.295238	-185.171429	-25.255238	-8.187619	182.219048	0.009027	66.300000
1528.904762	-126.904762	-121.708095	44.763857	21.795714	78.850952	1210.380952	-66.905714	-163.756667	11.303095	-10.191476	-55.620000	1682.666667	101.972857	-475.871429	-89.999524	-17.114571	-165.266667	1668.333333	245.866667	-156.496667	-34.236190	-10.016048	186.847619	0.009005	66.300000
1485.428571	-19.914286	75.165714	52.357048	25.317857	76.942381	1385.095238	-27.882381	-262.198095	18.835238	-20.694286	-59.440476	1672.523810	77.194286	-470.380952	-96.470952	-14.071524	-165.890476	1637.619048	245.241905	-119.612000	-42.915714	-11.880857	191.338095	0.009280	66.300000
1372.466667	190.428571	157.956190	47.510095	19.498095	75.107143	1493.523810	55.636667	-337.960952	10.945286	-24.711381	-68.260476	1645.190476	44.334762	-488.466667	-104.476190	-9.458952	-165.666667	1585.142857	213.980476	-72.466667	-50.240000	-14.532667	194.685714	0.009837	66.300000
