LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz	y	mass
815.728571	190.020000	-173.542857	-18.718571	-14.051762	27.149905	805.571429	-160.119048	-226.771429	-31.813810	6.157381	-15.994524	1023.285714	310.114286	-204.266667	-23.947619	10.532048	-58.534762	995.276190	-345.938095	-130.233333	-6.033810	-11.059619	64.747619	0.017264	88.700000
825.147619	239.352381	-183.628571	-23.271905	-17.494048	29.161429	902.600000	-195.361905	-199.747619	-36.475714	10.398714	-16.895238	1020.714286	331.957143	-189.761905	-24.959524	11.213429	-59.871905	974.047619	-370.285714	-142.614286	-7.386857	-12.678762	65.973333	0.017007	88.700000
915.671429	154.802381	-237.919048	-26.581905	-22.987810	34.276190	965.447619	-216.880952	-228.361905	-41.135714	10.565238	-19.456190	1023.761905	337.876190	-187.404762	-25.842857	13.138286	-60.823810	966.423810	-393.438095	-153.223810	-8.510381	-15.145810	67.110476	0.016579	88.700000
995.742857	187.247619	-255.676190	-20.199048	-22.932952	40.304286	973.952381	-339.342857	-326.995238	-33.682190	13.579905	-26.817143	1020.857143	328.000000	-190.352381	-25.814762	15.312667	-61.779048	964.409524	-407.933333	-165.166667	-8.285524	-17.314286	67.478571	0.015865	88.700000
1040.261905	437.064286	-180.819048	-7.125048	-15.746143	44.900476	907.895238	-603.095238	-396.680952	-20.492667	23.497000	-33.732857	1031.000000	333.423810	-200.061905	-24.970000	17.900000	-62.636190	969.914286	-416.538095	-164.285714	-7.390476	-19.820952	67.390000	0.015144	88.700000
986.785714	744.552381	-39.696190	3.855571	-6.056000	46.210000	820.171429	-917.576190	-379.928571	-5.609667	35.666190	-35.013333	1044.000000	335.914286	-209.471429	-24.550000	20.901905	-63.607619	975.752381	-424.733333	-155.171429	-5.903762	-22.727143	67.222381	0.014398	88.700000
996.052381	1005.450000	73.853810	9.526238	-2.868429	46.443810	768.980952	-1173.619048	-321.323810	2.292952	39.915000	-34.910000	1044.857143	344.814286	-223.304762	-23.559524	24.173333	-64.275714	985.695238	-441.209524	-136.571429	-4.462981	-25.432381	66.938095	0.013389	88.700000
1039.104762	1092.442857	107.306667	10.940810	-1.415810	49.429524	838.714286	-1283.395238	-239.380952	4.242524	37.450333	-37.351429	1053.476190	362.085714	-221.542857	-22.364762	26.223810	-65.006667	994.919048	-451.509524	-130.271429	-3.147671	-28.339048	65.869524	0.012224	88.700000
1128.090476	917.366667	31.588095	11.641190	-7.573381	61.291429	935.709524	-1178.190476	-211.952381	-2.934095	21.975810	-49.010952	1062.761905	365.733333	-223.195238	-20.990000	28.843333	-65.782381	1015.385714	-465.380952	-137.542857	-1.943581	-31.364286	64.491429	0.011244	88.700000
1205.271429	776.623810	-81.749524	18.421190	-13.603048	78.055714	1042.266667	-981.566667	-263.542857	-6.510238	6.891810	-69.658571	1075.904762	368.323810	-207.590476	-19.215238	30.598571	-66.331429	1030.461905	-464.647619	-154.052381	0.408214	-33.691905	62.369524	0.010199	88.700000
1228.142857	745.904762	-127.602857	23.576286	-18.054857	95.640952	1129.785714	-805.980952	-299.590476	-16.057238	1.962095	-90.369048	1085.285714	377.400000	-197.509524	-18.248571	32.515238	-66.528095	1045.323810	-456.647619	-176.800000	1.573195	-35.654286	60.054286	0.008942	88.700000
1157.185714	730.623810	-113.799048	22.102333	-23.005714	110.042857	1118.809524	-674.676190	-325.331429	-28.851143	7.335714	-103.921429	1087.523810	365.604762	-179.976190	-16.906667	33.606190	-67.061905	1065.523810	-450.361905	-197.071429	2.084467	-37.265238	57.650476	0.008005	88.700000
1056.380952	633.438095	-101.200476	12.566810	-31.106667	118.548095	1056.085714	-551.647619	-315.460000	-48.265619	17.316952	-109.220476	1110.476190	376.809524	-176.000000	-15.548095	33.908095	-66.482857	1095.238095	-433.161905	-206.700000	1.993071	-37.963810	55.531905	0.006817	88.700000
973.009524	516.565714	-149.801905	3.821857	-37.358571	123.148571	957.642857	-462.852381	-216.379048	-64.178095	23.534429	-109.797143	1144.142857	387.790476	-174.552381	-16.568571	34.078571	-64.823333	1123.000000	-405.138095	-211.190476	0.901729	-38.281905	53.453810	0.005737	88.700000
852.957143	351.006190	-306.329048	-1.512571	-42.631429	122.919048	950.647619	-357.654571	-67.606190	-76.177619	22.385286	-107.566667	1174.619048	397.100000	-176.119048	-20.379048	34.428095	-62.450952	1155.047619	-376.895238	-215.809524	-1.649690	-37.525714	52.190476	0.004905	88.700000
835.666667	184.240952	-520.852381	-4.955095	-48.035238	118.885714	1094.757143	-184.905048	38.519048	-82.331905	21.898571	-105.242857	1217.428571	377.595238	-163.561905	-26.742857	34.281429	-60.252857	1189.523810	-342.285714	-228.300000	-4.518157	-36.015238	51.834762	0.003573	88.700000
1106.804762	-8.787143	-533.343333	-2.923762	-48.863810	117.785714	1197.719048	-98.526762	20.968095	-80.058571	16.938810	-105.471429	1255.428571	333.147619	-150.870476	-34.312857	33.957143	-58.773810	1231.000000	-308.142857	-263.042857	-7.373781	-34.483333	52.184762	0.002806	88.700000
1373.757143	-189.535238	-421.787143	11.295714	-40.990952	119.868571	1149.590476	-242.955905	-181.992381	-69.070952	-5.003619	-111.180952	1276.190476	260.747619	-118.415238	-40.341429	32.932381	-58.039048	1257.571429	-277.757143	-295.385714	-9.227371	-33.115238	52.951429	0.002041	88.700000
1385.000000	-243.260476	-210.622857	33.683000	-29.392381	115.799048	1117.766667	-337.117714	-485.894762	-51.846000	-18.009810	-117.500000	1275.000000	215.914286	-92.296667	-43.661905	31.155714	-56.564762	1264.571429	-234.766667	-310.800000	-10.251667	-31.211429	54.074762	0.001074	88.700000
1278.590476	-161.213333	31.748095	53.671333	-20.038095	107.994762	957.261905	-274.944095	-693.349524	-29.562667	-21.920095	-119.439048	1235.047619	189.347619	-76.980000	-45.534762	28.106667	-53.618095	1234.857143	-192.047619	-313.976190	-12.255190	-28.595238	55.613333	0.000235	88.700000
1034.490476	-27.552857	136.327619	59.062286	-16.312381	98.597619	898.538095	-100.151714	-753.990476	-17.680571	-15.783762	-113.501905	1174.400000	220.885714	-64.853333	-46.455714	22.954762	-48.790476	1167.742857	-183.009524	-277.109524	-17.727000	-25.910952	56.477619	-0.000265	88.700000
823.123810	61.570476	72.113810	44.227619	-23.682857	88.883333	979.566667	119.351429	-635.228571	-21.814952	7.373238	-100.541429	1098.619048	269.490476	-66.481905	-48.424286	17.188381	-44.080000	1100.380952	-210.095238	-235.600000	-25.357810	-24.001905	57.900476	-0.000514	88.700000
892.457143	21.250000	-13.682381	26.111905	-34.301905	83.326667	941.366667	100.899524	-434.328571	-28.468190	25.690619	-85.604286	1040.004762	334.942857	-78.399048	-51.695238	12.309190	-40.383333	1036.971429	-283.028571	-205.757143	-34.215714	-21.722381	59.171429	-0.001042	88.700000
988.276190	-106.639524	-148.420000	20.108571	-39.914762	76.906190	905.995238	-110.955238	-271.190476	-28.881000	19.753476	-75.035714	994.542857	411.280952	-83.155714	-54.812857	9.021524	-38.420476	970.652381	-399.709524	-194.476190	-40.967619	-19.590190	60.633333	-0.000975	88.700000
959.580952	-107.558571	-246.672381	28.751429	-39.905714	64.595714	934.995238	-228.790476	-242.114286	-16.816952	15.920857	-70.374762	929.847619	459.371429	-90.752857	-56.720952	7.790667	-38.326190	912.495238	-505.566667	-206.352381	-44.646190	-16.572429	61.569048	-0.000879	88.700000
980.023810	-24.540476	-268.848571	38.489524	-37.756190	51.526667	904.838095	-198.842857	-244.326667	-1.092810	12.951952	-67.302857	869.476190	484.804762	-98.381429	-55.043810	6.092095	-39.996667	846.866667	-585.766667	-223.271429	-43.201905	-12.656857	61.655238	-0.000822	88.700000
970.919048	137.656190	-264.100000	41.488571	-31.820476	42.392381	929.619048	-142.628571	-241.435714	8.720524	12.408000	-62.848095	810.366667	477.576190	-96.274286	-50.770952	5.309286	-41.128571	769.780952	-628.400000	-224.876190	-39.110952	-9.804000	59.072857	0.002775	88.700000
948.533333	261.632857	-289.533333	34.923333	-25.946667	37.829524	968.261905	-120.876190	-174.540952	7.021924	16.339476	-55.690000	719.566667	466.233333	-92.288095	-43.821429	4.767667	-41.749048	687.085714	-642.547619	-206.961905	-32.396190	-6.252833	54.601905	0.002857	88.700000
1042.447619	182.357143	-462.019048	22.300476	-8.824286	90.351429	1028.666667	-181.076190	-485.385714	-15.245714	32.955762	-85.675714	1138.095238	215.823810	-221.938095	-29.720476	18.695238	-73.138571	1113.047619	-238.671429	-166.823810	-5.083143	-14.510000	78.069048	-0.000517	88.700000
960.961905	1112.919048	-181.752381	27.726190	4.227238	72.995238	987.880952	-891.709524	-225.119048	3.587619	66.206524	-65.615714	1190.619048	194.809524	-207.438095	-31.769524	20.051429	-77.026667	1149.571429	-241.923810	-204.580952	-6.281714	-17.365714	81.129524	-0.002084	88.700000
1036.771429	1425.838095	29.895238	9.994476	5.880667	60.056667	915.857143	-1174.080952	-56.100000	0.520952	70.287667	-40.030000	1253.047619	173.309524	-177.838571	-32.480952	21.721429	-81.514286	1195.857143	-242.590476	-248.409524	-6.466048	-20.832381	84.667143	-0.002538	88.700000
1224.742857	1130.638095	65.806667	-11.573476	-0.740095	62.300000	1037.166667	-1110.871429	-49.795238	-16.454762	47.357524	-30.284762	1282.857143	163.128571	-143.479048	-31.351429	23.581429	-87.173333	1230.476190	-230.047619	-295.742857	-4.833905	-24.000000	88.017143	-0.002009	88.700000
1451.133333	488.057143	-26.033810	-20.849810	-15.010762	80.821429	1231.285714	-811.204762	-226.247619	-37.175238	11.008238	-45.429524	1342.285714	167.538095	-107.504762	-29.240476	24.657143	-93.061905	1273.809524	-210.429524	-345.271429	-2.543238	-27.187143	91.745714	-0.000421	88.700000
1572.847619	22.383810	-164.229524	-8.105571	-24.903238	103.777143	1330.523810	-574.213333	-466.180952	-40.472381	-21.055429	-78.409048	1407.571429	176.719048	-65.170000	-28.731429	25.910000	-98.339524	1316.000000	-162.637143	-386.600000	-0.773619	-30.122857	96.248571	0.001480	88.700000
1492.428571	42.637619	-226.451905	13.601714	-29.305619	118.925238	1390.761905	-539.453333	-601.904762	-36.513810	-29.942048	-110.278571	1476.333333	180.950476	-30.890952	-32.981429	27.399524	-102.518571	1367.952381	-98.307143	-417.880952	-2.160381	-33.112381	101.306190	0.003172	88.700000
1311.714286	166.802381	-179.172381	23.540524	-38.549524	122.248571	1440.628571	-408.268095	-568.623810	-39.929048	-15.857333	-125.640000	1570.809524	168.871429	-23.618571	-42.045238	28.968571	-105.219048	1482.047619	-11.376190	-452.552381	-6.496095	-35.255714	107.260476	0.004942	88.700000
1225.428571	111.704286	-190.433810	16.864905	-52.208571	124.276190	1298.795238	-132.505238	-541.523810	-58.878095	9.234714	-132.730476	1656.000000	143.307619	-19.115714	-58.566190	31.204286	-106.893333	1583.714286	105.546190	-477.747619	-14.959667	-35.047143	114.368571	0.006523	88.700000
1152.085714	76.799048	-213.064762	4.859619	-64.131905	127.604762	1153.304762	3.013810	-360.390476	-77.821429	29.656381	-132.666667	1661.285714	70.043810	-20.908571	-81.900952	34.401905	-106.866667	1627.904762	213.963810	-491.919048	-28.198238	-32.189048	122.414286	0.006981	88.700000
1018.204762	87.245238	-267.590476	-3.693000	-74.489524	128.419048	994.952381	-26.270952	-112.466667	-82.014286	35.376286	-126.540952	1639.000000	-68.848571	-39.485714	-104.617143	34.481143	-103.242857	1623.047619	264.988095	-471.185714	-42.986667	-27.731429	130.847619	0.006456	88.700000
940.838095	-10.250476	-407.395238	-1.715429	-73.807143	124.048571	839.980952	-56.626190	67.538095	-71.893333	16.633048	-115.284762	1515.476190	-241.307619	-140.198571	-116.864286	30.437667	-97.858095	1526.619048	238.004762	-397.408571	-54.867143	-22.356857	136.495238	0.005848	88.700000
889.652381	-115.038095	-486.521905	9.388524	-61.308571	114.635238	844.895238	-110.449048	40.423810	-52.911429	-12.410381	-103.704762	1336.523810	-346.457143	-280.697619	-108.705714	20.399048	-92.241905	1373.095238	97.434286	-260.437143	-61.863333	-16.911333	137.233333	0.005800	88.700000
931.838095	-115.830952	-449.719524	26.679619	-47.723810	98.777143	920.461905	-202.998095	-121.038095	-32.774762	-31.362210	-96.772857	1159.742857	-328.974286	-447.307143	-79.881048	8.625476	-87.970476	1227.380952	-141.420952	-97.183810	-60.319810	-11.502333	130.609524	0.005772	88.700000
1001.490476	-72.389048	-339.739048	41.904286	-36.054762	81.984286	986.052381	-197.598095	-379.638095	-20.662857	-25.666448	-94.066190	993.704762	-92.133333	-560.172381	-43.012000	-3.007333	-91.306667	1120.876190	-446.996190	25.941905	-47.848619	-5.833238	120.433333	0.006272	88.700000
1042.057143	84.606667	-166.785238	46.481048	-31.439048	69.578571	1024.923810	-176.677619	-455.309524	-13.161905	-12.551800	-89.567619	857.100000	212.795238	-604.923810	-14.956857	-12.261286	-101.525714	1064.000000	-687.167619	108.806667	-26.244952	-0.911667	110.280952	0.006812	88.700000
1001.757143	214.436667	-92.272381	37.769238	-38.075238	63.971905	1026.204762	-120.062381	-441.614286	-12.996667	-2.039838	-82.500000	789.857143	563.176190	-533.261905	-3.265143	-19.188286	-115.186667	1007.971429	-784.928571	169.675238	-3.796952	6.481524	103.009524	0.008106	88.700000
1006.171429	201.200952	-179.462381	23.645762	-41.688571	62.069048	1021.619048	-35.655714	-413.995238	-22.936667	7.448200	-72.290000	839.728571	791.323810	-419.100000	-11.536857	-24.395619	-128.319048	941.023810	-741.557143	179.372381	5.862095	6.702905	104.052381	0.008968	88.700000
977.771429	125.651429	-252.288571	13.922476	-38.401429	60.557619	1005.404762	-63.052857	-376.085714	-30.536286	17.191362	-61.589524	945.385714	754.857143	-342.476190	-32.380095	-22.476048	-131.577619	931.228571	-522.890476	103.545714	1.526476	2.977000	110.763810	0.009591	88.700000
976.685714	56.055238	-301.776190	11.849857	-34.407143	56.161429	957.276190	-178.415714	-261.880952	-31.327286	18.457743	-53.988571	915.114286	574.742857	-301.279048	-56.143429	-14.294857	-120.517619	839.661905	-233.028571	83.910476	-16.199048	7.514762	112.200000	0.010110	88.700000
977.738095	-14.626190	-355.509524	17.170762	-30.315238	49.844286	957.885714	-228.838571	-238.733333	-25.861286	16.994286	-52.150952	817.619048	303.247619	-201.845714	-80.955714	-7.987952	-100.443333	681.385714	72.104000	110.613333	-43.907000	5.283095	108.589524	0.010392	88.700000
965.785714	28.549524	-360.628571	26.346143	-25.230476	42.170000	956.657143	-228.646667	-227.680952	-12.701190	13.799524	-53.229048	685.428571	-15.038095	-172.520000	-99.213333	-4.387190	-74.541333	574.066667	260.070190	81.725714	-71.144857	-0.987333	98.732857	0.010827	88.700000
948.028571	79.544762	-314.590476	29.915333	-23.161429	36.602857	950.138095	-161.693333	-243.266667	-4.291333	11.254476	-52.650000	534.990476	-187.180952	-137.005714	-104.212857	-5.373095	-48.887238	489.685714	245.564190	41.257143	-87.574762	-3.076610	83.170476	0.011053	88.700000
948.133333	117.644762	-292.823810	27.910476	-22.512857	33.687619	962.528571	-113.624762	-245.980952	-1.133524	10.574762	-49.450952	528.057143	-273.166667	-80.714286	-96.542667	-10.682333	-28.175714	437.414286	49.824095	-55.683810	-92.189048	-8.675990	66.531429	0.011326	88.700000
943.866667	123.070952	-303.580952	23.282857	-21.909524	32.692857	955.242857	-117.345714	-220.338095	-2.645467	10.786286	-45.762857	588.300000	-369.909524	-100.532381	-75.687429	-11.923238	-10.553810	503.742857	-166.988190	-239.400000	-77.088095	-12.106600	47.408095	0.011373	88.700000
940.557143	111.926667	-336.095238	20.423810	-20.285714	31.818571	940.395238	-150.141905	-189.585714	-3.517276	9.411810	-43.273810	567.304762	-378.876190	-125.580952	-41.920095	-11.706333	4.690857	543.595238	-327.610762	-345.671429	-45.947143	-1.156867	20.824762	0.011360	88.700000
929.490476	126.501429	-342.366667	20.185714	-17.948095	30.750476	938.709524	-174.156190	-174.414286	-2.181648	7.865190	-42.098571	575.614286	-364.224762	-80.644762	-4.766857	-13.675619	17.909238	511.847619	-308.759810	-326.485714	-10.595238	7.304638	-9.211905	0.011327	88.700000
929.857143	141.935238	-343.952381	19.298571	-16.080000	30.523810	940.195238	-163.487619	-161.309524	-1.427105	6.124333	-41.528571	596.276190	-297.409524	-83.625714	30.065143	-14.875714	31.168952	513.138095	-212.967143	-292.886667	18.790952	13.989343	-38.316667	0.011200	88.700000
924.228571	132.103333	-341.571429	17.645714	-14.805238	30.229524	938.252381	-149.957619	-162.214286	-1.425224	4.264238	-40.486667	599.071429	-180.503333	-101.378095	55.477810	-15.464286	45.314095	531.938095	-105.647619	-210.235238	38.588571	19.977486	-63.328095	0.011233	88.700000
907.019048	114.652857	-337.328571	15.875238	-14.475714	29.600000	935.728571	-133.771429	-164.638095	-1.227024	2.968762	-39.256667	631.271429	-50.754286	-103.587619	68.040667	-15.560857	60.230476	536.557143	-10.129048	-122.732381	44.315429	22.682952	-83.276190	0.011133	88.700000
890.809524	89.069333	-343.152381	13.970000	-13.792381	28.658571	929.242857	-108.371905	-167.076190	-1.357086	2.389952	-37.975238	682.266667	68.123333	-109.117143	68.667143	-13.520429	76.092381	560.819048	43.124190	-67.290952	37.703286	21.224286	-98.231429	0.010975	88.700000
873.376190	57.601714	-354.657143	12.341905	-13.751429	26.762381	928.495238	-86.430476	-154.238095	-1.115014	1.861000	-36.367619	725.347619	154.153333	-102.814762	60.474762	-10.125924	92.067619	604.076190	52.507762	-61.449048	23.222762	18.780952	-109.295238	0.010674	88.700000
857.904762	29.732000	-367.571429	11.707143	-13.730952	24.620476	923.185714	-75.150952	-153.200000	0.173810	1.864619	-34.927143	766.347619	205.121429	-96.404762	47.950952	-6.615581	107.797143	651.742857	32.168857	-70.134762	5.161000	16.246286	-117.994286	0.010409	88.700000
856.261905	21.011143	-372.057143	11.686667	-13.461429	22.019524	917.080952	-70.432857	-140.600000	1.965471	2.305381	-33.294286	803.395238	215.353333	-93.999524	34.440952	-3.455005	121.977619	698.609524	-2.581095	-91.071905	-13.190571	13.467429	-125.203810	0.010289	88.700000
873.633333	25.798190	-380.057143	12.359048	-13.103333	18.859524	927.166667	-69.753333	-158.285714	3.480900	2.293476	-31.496190	832.314286	193.952381	-101.015238	22.884762	-0.965648	134.348571	744.142857	-53.470190	-115.777619	-28.781000	11.082762	-131.828571	0.010095	88.700000
902.419048	77.855048	-369.085714	13.403333	-11.715476	16.492381	945.823810	-95.211905	-175.900000	4.717295	2.508905	-29.538095	855.285714	156.438095	-110.818571	16.018095	0.029930	144.971429	788.476190	-114.550810	-144.656667	-39.297905	8.975952	-138.623810	0.009720	88.700000
930.428571	131.796000	-349.028571	13.373238	-10.631429	15.677143	966.776190	-138.318095	-190.476190	4.608695	2.309667	-27.801429	879.338095	131.966667	-118.775238	14.851429	0.471457	154.176190	828.928571	-185.909143	-180.220000	-43.821429	8.085190	-146.366667	0.009616	88.700000
957.228571	166.074762	-327.352381	12.565524	-10.467381	16.307619	979.914286	-176.198571	-209.900000	3.563562	2.118905	-27.177143	906.147619	127.204762	-119.704762	18.651905	-0.011875	162.142857	862.809524	-246.805714	-226.366667	-42.740476	8.564429	-155.276190	0.009650	88.700000
967.604762	182.122857	-311.842857	11.062095	-10.863810	18.010476	982.642857	-187.995238	-226.890476	2.035410	2.198333	-27.606190	943.242857	135.885714	-123.766667	25.455238	-0.257471	170.261905	895.585714	-286.566667	-262.961905	-37.970476	10.202714	-165.685714	0.009718	88.700000
964.442857	174.526667	-306.695238	8.833000	-12.326905	19.974762	977.571429	-177.847619	-217.347619	-0.116705	2.123810	-28.311429	983.714286	151.709524	-131.376190	33.462381	-0.057859	178.023810	935.566667	-306.609524	-282.852381	-31.549048	12.562714	-176.585714	0.009696	88.700000
959.423810	138.368095	-327.219048	6.187762	-13.818571	21.910952	978.261905	-145.419048	-218.333333	-3.103686	2.311810	-28.702381	1025.380952	164.838095	-149.880952	41.573333	-0.208138	185.380952	971.300000	-313.785714	-279.695238	-24.795905	15.186619	-187.171429	0.009858	88.700000
952.509524	112.775714	-352.619048	5.225429	-13.824286	23.028571	984.447619	-134.857143	-213.280952	-4.305914	2.560905	-28.666667	1059.980952	171.133333	-170.428571	49.191429	-0.974590	191.557143	1007.309524	-318.314286	-259.242857	-18.795667	17.060190	-196.804762	0.009903	88.700000
948.057143	90.415714	-369.395238	6.103857	-13.586190	23.674286	987.033333	-150.676190	-202.314286	-4.276905	2.165190	-28.808095	1088.057143	173.004762	-193.790476	56.400000	-2.031858	196.542857	1044.319048	-326.200000	-237.119048	-13.244524	18.452857	-204.490476	0.009763	88.700000
956.180952	91.531905	-378.347619	9.109905	-12.189571	24.146667	984.780952	-165.132381	-200.161905	-2.685181	1.977943	-30.334762	1111.904762	173.304762	-213.047619	63.431429	-3.601774	200.576190	1076.161905	-330.114286	-225.133333	-7.755238	19.738095	-210.804762	0.009581	88.700000
959.071429	101.610476	-372.776190	12.407857	-10.148238	24.685238	982.533333	-160.218095	-193.766667	-1.297933	1.498276	-32.236190	1133.238095	183.357143	-223.571429	70.443333	-5.295629	203.957143	1098.000000	-327.485714	-219.133333	-1.669000	20.919048	-216.171429	0.009569	88.700000
955.619048	101.222857	-361.314286	14.807381	-9.012333	25.222381	981.438095	-142.121905	-192.719048	-0.985010	0.736076	-33.810952	1159.571429	199.880952	-232.133333	75.842857	-6.644429	206.995238	1121.761905	-307.990476	-214.495238	3.402571	21.931429	-220.614286	0.009632	88.700000
948.038095	89.800952	-354.485714	15.140476	-8.118381	26.106190	972.314286	-109.164286	-198.142857	-2.551314	1.261295	-34.525714	1189.761905	212.057143	-248.271429	79.424286	-7.518857	209.766667	1143.428571	-282.980952	-206.785714	6.708048	22.611905	-224.119048	0.009740	88.700000
936.200000	73.910476	-360.923810	14.628571	-7.569762	26.580952	983.090476	-89.680476	-209.352381	-3.703371	1.116790	-34.337619	1219.095238	216.495238	-271.761905	81.319048	-7.286190	211.895238	1171.190476	-271.657143	-186.323810	8.231810	22.815714	-226.900000	0.009762	88.700000
934.504762	61.966190	-365.123810	14.181429	-7.790333	27.030476	982.438095	-91.494286	-192.495238	-4.506371	-0.789438	-33.845238	1238.809524	222.014286	-303.852381	81.935238	-6.395095	213.409524	1198.666667	-269.061905	-165.833333	8.957095	22.757143	-228.666667	0.009680	88.700000
934.971429	52.594286	-375.566667	14.079524	-8.156333	27.283333	986.857143	-87.658095	-185.028571	-4.612000	-2.475248	-34.138095	1254.523810	233.638095	-326.185714	82.017143	-5.574857	214.085714	1226.095238	-266.085714	-147.457143	9.105819	22.950476	-229.761905	0.009902	88.700000
936.461905	44.168571	-375.347619	14.891905	-7.760524	27.303333	989.866667	-80.568095	-183.023810	-4.018143	-3.446143	-34.578571	1263.952381	263.842857	-335.785714	80.765714	-5.815905	213.885714	1246.619048	-262.242857	-136.061905	8.452271	23.483810	-229.595238	0.010053	88.700000
934.152381	29.582381	-371.990476	16.136667	-7.856143	26.929048	984.180952	-78.337143	-192.966667	-3.389676	-3.363143	-35.377143	1270.428571	303.561905	-333.638095	77.210000	-6.931857	213.057143	1263.761905	-250.371429	-127.085714	5.974971	24.563333	-227.761905	0.010426	88.700000
932.395238	20.684286	-366.223810	17.604286	-7.565048	26.611905	973.190476	-68.388571	-206.266667	-2.594176	-2.526667	-36.589048	1275.380952	334.590476	-327.804762	70.840476	-8.690476	211.380952	1283.619048	-244.366667	-114.638095	0.665871	25.392857	-223.709524	0.010824	88.700000
929.857143	21.820476	-368.433333	19.031429	-7.019619	26.794286	975.938095	-61.177143	-212.666667	-1.569162	-2.181048	-38.149048	1273.857143	357.523810	-320.985714	62.947143	-10.636286	209.171429	1297.809524	-247.985714	-109.547619	-6.119552	26.442381	-218.152381	0.010904	88.700000
929.942857	30.372857	-373.500000	20.165238	-6.891143	27.298571	973.452381	-55.960952	-193.952381	-1.034776	-2.389390	-39.841429	1266.761905	367.819048	-315.652381	53.599524	-12.255905	206.223810	1301.190476	-253.795238	-115.109524	-13.601681	27.504286	-211.390476	0.011035	88.700000
925.314286	39.660000	-376.742857	20.404286	-6.824048	28.531905	972.100000	-49.497143	-184.895238	-1.498067	-1.648629	-41.585238	1255.047619	357.847619	-304.880952	44.110952	-13.632000	201.866667	1295.142857	-258.266667	-131.923810	-20.442895	28.873810	-203.795238	0.011246	88.700000
923.495238	48.060952	-381.119048	19.980952	-7.261476	30.187143	979.185714	-43.939048	-173.138095	-2.305652	-1.702971	-43.022381	1234.857143	335.309524	-288.214286	35.140476	-14.741905	196.100000	1272.523810	-257.342857	-148.119048	-26.022286	30.172857	-195.347619	0.011394	88.700000
923.223810	44.494286	-383.690476	19.328571	-8.609000	31.620000	982.528571	-44.655619	-177.590476	-3.116914	-1.698181	-44.027143	1204.714286	325.219048	-262.776190	27.901333	-15.308571	188.219048	1236.380952	-261.857143	-158.409524	-30.156190	30.951905	-186.028571	0.011767	88.700000
923.428571	38.087581	-375.000000	18.797143	-10.113095	32.637619	980.419048	-33.297286	-192.990476	-3.245190	-2.123686	-44.686190	1179.380952	332.019048	-230.942857	21.295857	-15.855714	178.266667	1207.666667	-274.219048	-165.342857	-33.889524	30.075714	-175.061905	0.012096	88.700000
929.828571	25.316762	-369.990476	17.837619	-11.648571	33.566667	980.300000	-22.388857	-206.966667	-3.233524	-2.632048	-45.121905	1159.000000	344.814286	-198.661905	15.495810	-16.551429	167.185714	1180.857143	-283.642857	-187.661905	-36.706190	28.771905	-162.928571	0.012363	88.700000
936.423810	11.412914	-363.119048	17.112857	-12.807143	34.121905	979.947619	-17.721000	-222.604762	-3.165952	-1.898762	-45.333333	1140.285714	348.742857	-170.082857	9.074286	-16.918571	155.690476	1159.333333	-293.338095	-215.790476	-39.412857	27.668571	-149.685714	0.012714	88.700000
942.223810	8.060971	-354.033333	17.138571	-13.585238	34.973333	978.261905	-15.254762	-233.014286	-3.227857	-0.820019	-46.070000	1126.142857	333.404762	-141.307619	3.010905	-17.025238	143.680952	1135.238095	-294.104762	-252.595238	-41.022381	27.243810	-136.198095	0.013118	88.700000
941.871429	10.839981	-356.200000	16.813333	-14.339048	36.544286	984.861905	-8.204190	-227.104762	-4.044667	-0.745167	-47.226667	1103.714286	294.433333	-114.919048	-1.842048	-16.548095	130.896190	1102.761905	-297.080952	-276.371429	-41.514762	26.547619	-122.515238	0.013450	88.700000
941.842857	6.060990	-365.395238	16.930476	-15.211429	38.284286	989.057143	-4.298405	-223.533333	-5.233000	-1.069248	-48.239524	1073.904762	264.138095	-85.172381	-3.711048	-15.999524	117.114762	1068.066667	-311.542857	-300.885714	-39.761429	25.064286	-109.097619	0.013550	88.700000
935.742857	10.072143	-381.542857	16.954286	-15.962381	39.622857	986.742857	1.154857	-222.647619	-7.088095	-0.990433	-49.394762	1047.000000	250.438095	-54.523810	-2.702619	-16.092857	102.303333	1035.623810	-343.685714	-326.461905	-35.848857	22.703333	-95.490000	0.013873	88.700000
939.785714	-3.245486	-405.876190	17.103333	-16.215714	40.805714	989.566667	1.463048	-213.233333	-8.973333	-0.840919	-49.964286	1029.952381	245.857143	-33.760857	1.298762	-16.882857	87.201429	1011.885714	-384.095238	-363.504762	-28.532429	20.577619	-82.197619	0.014025	88.700000
943.966667	-26.165571	-417.695238	18.583810	-15.304762	41.283810	993.961905	-2.118857	-215.180952	-9.511000	-0.682476	-50.341429	1019.619048	251.780952	-20.598524	7.522381	-17.890952	72.341905	997.657143	-428.938095	-399.038095	-17.874381	19.600952	-69.816190	0.014343	88.700000
